Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,SUMÉ,"44,86",,"2,57","5,73",09/01/2018
Paraíba,SUMÉ,"44,86",,"2,47","5,51",15/01/2018
Paraíba,SUMÉ,"44,86","65,63","2,2","4,91",15/02/2018
Paraíba,SUMÉ,"44,86","65,63","2,2","4,91",16/02/2018
Paraíba,SUMÉ,"44,86","65,62","2,19","4,88",17/02/2018
Paraíba,SUMÉ,"44,86","65,62","2,19","4,88",18/02/2018
Paraíba,SUMÉ,"44,86","65,61","2,18","4,85",19/02/2018
Paraíba,SUMÉ,"44,86","65,6","2,16","4,83",20/02/2018
Paraíba,SUMÉ,"44,86","65,6","2,16","4,83",21/02/2018
Paraíba,SUMÉ,"44,86","65,59","2,15","4,8",22/02/2018
Paraíba,SUMÉ,"44,86","65,6","2,16","4,83",23/02/2018
Paraíba,SUMÉ,"44,86","65,8","2,41","5,38",24/02/2018
Paraíba,SUMÉ,"44,86","65,8","2,41","5,38",25/02/2018
Paraíba,SUMÉ,"44,86","65,78","2,39","5,32",26/02/2018
Paraíba,SUMÉ,"44,86","65,77","2,37","5,29",27/02/2018
Paraíba,SUMÉ,"44,86","65,76","2,36","5,27",28/02/2018
Paraíba,SUMÉ,"44,86","65,78","2,39","5,32",01/03/2018
Paraíba,SUMÉ,"44,86","65,78","2,39","5,32",02/03/2018
Paraíba,SUMÉ,"44,86","65,78","2,39","5,32",03/03/2018
Paraíba,SUMÉ,"44,86","65,83","2,45","5,46",04/03/2018
Paraíba,SUMÉ,"44,86","65,83","2,45","5,46",05/03/2018
Paraíba,SUMÉ,"44,86","65,77","2,37","5,29",07/03/2018
Paraíba,SUMÉ,"44,86","65,77","2,37","5,29",08/03/2018
Paraíba,SUMÉ,"44,86","65,76","2,36","5,27",09/03/2018
Paraíba,SUMÉ,"44,86","65,75","2,35","5,24",10/03/2018
Paraíba,SUMÉ,"44,86","65,75","2,35","5,24",11/03/2018
Paraíba,SUMÉ,"44,86","65,79","2,4","5,35",12/03/2018
Paraíba,SUMÉ,"44,86","65,79","2,4","5,35",13/03/2018
Paraíba,SUMÉ,"44,86","65,79","2,4","5,35",14/03/2018
Paraíba,SUMÉ,"44,86","65,78","2,39","5,32",15/03/2018
Paraíba,SUMÉ,"44,86","65,78","2,39","5,32",16/03/2018
Paraíba,SUMÉ,"44,86","65,77","2,37","5,29",17/03/2018
Paraíba,SUMÉ,"44,86","65,76","2,36","5,27",18/03/2018
Paraíba,SUMÉ,"44,86","65,75","2,35","5,24",19/03/2018
Paraíba,SUMÉ,"44,86","65,74","2,34","5,21",20/03/2018
Paraíba,SUMÉ,"44,86","65,73","2,33","5,18",21/03/2018
Paraíba,SUMÉ,"44,86","65,72","2,31","5,16",22/03/2018
Paraíba,SUMÉ,"44,86","65,72","2,31","5,16",23/03/2018
Paraíba,SUMÉ,"44,86","65,71","2,3","5,13",24/03/2018
Paraíba,SUMÉ,"44,86","65,78","2,39","5,32",25/03/2018
Paraíba,SUMÉ,"44,86","66,22","3,04","6,79",26/03/2018
Paraíba,SUMÉ,"44,86","66,26","3,11","6,94",27/03/2018
Paraíba,SUMÉ,"44,86","66,31","3,2","7,14",28/03/2018
Paraíba,SUMÉ,"44,86","66,34","3,25","7,25",29/03/2018
Paraíba,SUMÉ,"44,86","66,41","3,38","7,53",30/03/2018
Paraíba,SUMÉ,"44,86","66,41","3,38","7,53",31/03/2018
Paraíba,SUMÉ,"44,86","66,41","3,38","7,53",01/04/2018
Paraíba,SUMÉ,"44,86","66,41","3,38","7,53",02/04/2018
Paraíba,SUMÉ,"44,86","66,41","3,38","7,53",03/04/2018
Paraíba,SUMÉ,"44,86","66,4","3,36","7,49",04/04/2018
Paraíba,SUMÉ,"44,86","66,39","3,34","7,45",05/04/2018
Paraíba,SUMÉ,"44,86","66,38","3,32","7,41",06/04/2018
Paraíba,SUMÉ,"44,86","66,64","3,78","8,43",08/04/2018
Paraíba,SUMÉ,"44,86","66,87","4,18","9,32",09/04/2018
Paraíba,SUMÉ,"44,86","67,17","4,81","10,72",10/04/2018
Paraíba,SUMÉ,"44,86","67,17","4,81","10,72",11/04/2018
Paraíba,SUMÉ,"44,86","67,17","4,81","10,72",12/04/2018
Paraíba,SUMÉ,"44,86","67,16","4,79","10,67",13/04/2018
Paraíba,SUMÉ,"44,86","67,16","4,79","10,67",14/04/2018
Paraíba,SUMÉ,"44,86","67,35","5,24","11,67",15/04/2018
Paraíba,SUMÉ,"44,86","67,74","6,15","13,72",16/04/2018
Paraíba,SUMÉ,"44,86","67,76","6,2","13,82",17/04/2018
Paraíba,SUMÉ,"44,86","67,76","6,2","13,82",18/04/2018
Paraíba,SUMÉ,"44,86","67,76","6,2","13,82",19/04/2018
Paraíba,SUMÉ,"44,86","67,75","6,18","13,77",20/04/2018
Paraíba,SUMÉ,"44,86","67,74","6,15","13,72",21/04/2018
Paraíba,SUMÉ,"44,86","67,73","6,13","13,67",22/04/2018
Paraíba,SUMÉ,"44,86","67,73","6,13","13,67",23/04/2018
Paraíba,SUMÉ,"44,86","67,72","6,11","13,61",24/04/2018
Paraíba,SUMÉ,"44,86","67,71","6,08","13,56",25/04/2018
Paraíba,SUMÉ,"44,86","67,72","6,11","13,61",26/04/2018
Paraíba,SUMÉ,"44,86","67,71","6,08","13,56",27/04/2018
Paraíba,SUMÉ,"44,86","67,7","6,06","13,51",28/04/2018
Paraíba,SUMÉ,"44,86","67,69","6,04","13,46",29/04/2018
Paraíba,SUMÉ,"44,86","67,68","6,01","13,4",30/04/2018
Paraíba,SUMÉ,"44,86","67,69","6,04","13,46",01/05/2018
Paraíba,SUMÉ,"44,86","67,69","6,04","13,46",02/05/2018
Paraíba,SUMÉ,"44,86","67,68","6,01","13,4",03/05/2018
Paraíba,SUMÉ,"44,86","67,67","5,99","13,35",04/05/2018
Paraíba,SUMÉ,"44,86","67,66","5,97","13,3",05/05/2018
Paraíba,SUMÉ,"44,86","67,66","5,97","13,3",06/05/2018
Paraíba,SUMÉ,"44,86","67,65","5,94","13,25",07/05/2018
Paraíba,SUMÉ,"44,86","67,64","5,92","13,19",08/05/2018
Paraíba,SUMÉ,"44,86","67,63","5,9","13,14",09/05/2018
Paraíba,SUMÉ,"44,86","67,63","5,9","13,14",10/05/2018
Paraíba,SUMÉ,"44,86","67,62","5,87","13,09",11/05/2018
Paraíba,SUMÉ,"44,86","67,61","5,85","13,04",12/05/2018
Paraíba,SUMÉ,"44,86","67,61","5,85","13,04",13/05/2018
Paraíba,SUMÉ,"44,86","67,6","5,82","12,98",14/05/2018
Paraíba,SUMÉ,"44,86","67,59","5,8","12,93",15/05/2018
Paraíba,SUMÉ,"44,86","67,59","5,8","12,93",16/05/2018
Paraíba,SUMÉ,"44,86","67,58","5,78","12,88",17/05/2018
Paraíba,SUMÉ,"44,86","67,58","5,78","12,88",18/05/2018
Paraíba,SUMÉ,"44,86","67,57","5,75","12,83",19/05/2018
Paraíba,SUMÉ,"44,86","67,56","5,73","12,77",20/05/2018
Paraíba,SUMÉ,"44,86","67,55","5,71","12,72",21/05/2018
Paraíba,SUMÉ,"44,86","67,54","5,68","12,67",22/05/2018
Paraíba,SUMÉ,"44,86","67,53","5,66","12,62",23/05/2018
Paraíba,SUMÉ,"44,86","67,52","5,64","12,56",24/05/2018
Paraíba,SUMÉ,"44,86","67,51","5,61","12,51",25/05/2018
Paraíba,SUMÉ,"44,86","67,51","5,61","12,51",26/05/2018
Paraíba,SUMÉ,"44,86","67,5","5,59","12,46",27/05/2018
Paraíba,SUMÉ,"44,86","67,49","5,57","12,41",28/05/2018
Paraíba,SUMÉ,"44,86","67,47","5,52","12,3",30/05/2018
Paraíba,SUMÉ,"44,86","67,46","5,49","12,25",31/05/2018
Paraíba,SUMÉ,"44,86","67,46","5,49","12,25",01/06/2018
Paraíba,SUMÉ,"44,86","67,44","5,45","12,14",02/06/2018
Paraíba,SUMÉ,"44,86","67,44","5,45","12,14",03/06/2018
Paraíba,SUMÉ,"44,86","67,43","5,42","12,09",04/06/2018
Paraíba,SUMÉ,"44,86","67,42","5,4","12,04",05/06/2018
Paraíba,SUMÉ,"44,86","67,41","5,38","11,99",06/06/2018
Paraíba,SUMÉ,"44,86","67,4","5,35","11,93",07/06/2018
Paraíba,SUMÉ,"44,86","67,39","5,33","11,88",08/06/2018
Paraíba,SUMÉ,"44,86","67,39","5,33","11,88",09/06/2018
Paraíba,SUMÉ,"44,86","67,38","5,31","11,83",10/06/2018
Paraíba,SUMÉ,"44,86","67,36","5,26","11,72",11/06/2018
Paraíba,SUMÉ,"44,86","67,36","5,26","11,72",12/06/2018
Paraíba,SUMÉ,"44,86","67,34","5,21","11,62",13/06/2018
Paraíba,SUMÉ,"44,86","67,33","5,19","11,57",14/06/2018
Paraíba,SUMÉ,"44,86","67,32","5,16","11,51",15/06/2018
Paraíba,SUMÉ,"44,86","67,32","5,16","11,51",16/06/2018
Paraíba,SUMÉ,"44,86","67,31","5,14","11,46",17/06/2018
Paraíba,SUMÉ,"44,86","67,3","5,12","11,41",18/06/2018
Paraíba,SUMÉ,"44,86","67,28","5,07","11,3",19/06/2018
Paraíba,SUMÉ,"44,86","67,28","5,07","11,3",20/06/2018
Paraíba,SUMÉ,"44,86","67,27","5,05","11,25",21/06/2018
Paraíba,SUMÉ,"44,86","67,26","5,02","11,2",22/06/2018
Paraíba,SUMÉ,"44,86","67,25",5,"11,15",23/06/2018
Paraíba,SUMÉ,"44,86","67,24","4,98","11,09",24/06/2018
Paraíba,SUMÉ,"44,86","67,23","4,95","11,04",25/06/2018
Paraíba,SUMÉ,"44,86","67,22","4,93","10,99",26/06/2018
Paraíba,SUMÉ,"44,86","67,21","4,91","10,93",27/06/2018
Paraíba,SUMÉ,"44,86","67,2","4,88","10,88",28/06/2018
Paraíba,SUMÉ,"44,86","67,19","4,86","10,83",29/06/2018
Paraíba,SUMÉ,"44,86","67,19","4,86","10,83",30/06/2018
Paraíba,SUMÉ,"44,86","67,18","4,83","10,78",01/07/2018
Paraíba,SUMÉ,"44,86","67,17","4,81","10,72",02/07/2018
Paraíba,SUMÉ,"44,86","67,15","4,76","10,62",03/07/2018
Paraíba,SUMÉ,"44,86","67,15","4,76","10,62",04/07/2018
Paraíba,SUMÉ,"44,86","67,14","4,74","10,57",05/07/2018
Paraíba,SUMÉ,"44,86","67,13","4,72","10,51",06/07/2018
Paraíba,SUMÉ,"44,86","67,12","4,69","10,46",07/07/2018
Paraíba,SUMÉ,"44,86","67,11","4,67","10,41",08/07/2018
Paraíba,SUMÉ,"44,86","67,11","4,67","10,41",09/07/2018
Paraíba,SUMÉ,"44,86","67,1","4,65","10,36",10/07/2018
Paraíba,SUMÉ,"44,86","67,09","4,62","10,3",11/07/2018
Paraíba,SUMÉ,"44,86","67,08","4,6","10,25",12/07/2018
Paraíba,SUMÉ,"44,86","67,08","4,6","10,25",13/07/2018
Paraíba,SUMÉ,"44,86","67,07","4,58","10,2",14/07/2018
Paraíba,SUMÉ,"44,86","67,05","4,53","10,09",15/07/2018
Paraíba,SUMÉ,"44,86","67,04","4,5","10,04",16/07/2018
Paraíba,SUMÉ,"44,86","67,03","4,48","9,99",17/07/2018
Paraíba,SUMÉ,"44,86","67,03","4,48","9,99",18/07/2018
Paraíba,SUMÉ,"44,86","67,01","4,43","9,88",19/07/2018
Paraíba,SUMÉ,"44,86","67,01","4,43","9,88",20/07/2018
Paraíba,SUMÉ,"44,86",67,"4,41","9,83",21/07/2018
Paraíba,SUMÉ,"44,86","66,98","4,38","9,75",22/07/2018
Paraíba,SUMÉ,"44,86","66,97","4,36","9,71",23/07/2018
Paraíba,SUMÉ,"44,86","66,96","4,34","9,68",24/07/2018
Paraíba,SUMÉ,"44,86","66,95","4,32","9,64",25/07/2018
Paraíba,SUMÉ,"44,86","66,94","4,31","9,6",26/07/2018
Paraíba,SUMÉ,"44,86","66,93","4,29","9,56",27/07/2018
Paraíba,SUMÉ,"44,86","66,92","4,27","9,52",28/07/2018
Paraíba,SUMÉ,"44,86","66,91","4,25","9,48",29/07/2018
Paraíba,SUMÉ,"44,86","66,9","4,24","9,44",30/07/2018
Paraíba,SUMÉ,"44,86","66,9","4,24","9,44",31/07/2018
Paraíba,SUMÉ,"44,86","66,91","4,25","9,48",01/08/2018
Paraíba,SUMÉ,"44,86","66,9","4,24","9,44",02/08/2018
Paraíba,SUMÉ,"44,86","66,9","4,24","9,44",03/08/2018
Paraíba,SUMÉ,"44,86","66,88","4,2","9,36",04/08/2018
Paraíba,SUMÉ,"44,86","66,87","4,18","9,32",05/08/2018
Paraíba,SUMÉ,"44,86","66,86","4,17","9,29",06/08/2018
Paraíba,SUMÉ,"44,86","66,85","4,15","9,25",07/08/2018
Paraíba,SUMÉ,"44,86","66,84","4,13","9,21",08/08/2018
Paraíba,SUMÉ,"44,86","66,83","4,11","9,17",09/08/2018
Paraíba,SUMÉ,"44,86","66,82","4,1","9,13",10/08/2018
Paraíba,SUMÉ,"44,86","66,8","4,06","9,05",11/08/2018
Paraíba,SUMÉ,"44,86","66,8","4,06","9,05",12/08/2018
Paraíba,SUMÉ,"44,86","66,79","4,04","9,01",13/08/2018
Paraíba,SUMÉ,"44,86","66,78","4,03","8,97",14/08/2018
Paraíba,SUMÉ,"44,86","66,76","3,99","8,89",15/08/2018
Paraíba,SUMÉ,"44,86","66,75","3,97","8,86",16/08/2018
Paraíba,SUMÉ,"44,86","66,74","3,95","8,82",17/08/2018
Paraíba,SUMÉ,"44,86","66,73","3,94","8,78",18/08/2018
Paraíba,SUMÉ,"44,86","66,72","3,92","8,74",19/08/2018
Paraíba,SUMÉ,"44,86","66,71","3,9","8,7",20/08/2018
Paraíba,SUMÉ,"44,86","66,7","3,88","8,66",21/08/2018
Paraíba,SUMÉ,"44,86","66,68","3,85","8,58",22/08/2018
Paraíba,SUMÉ,"44,86","66,67","3,83","8,54",23/08/2018
Paraíba,SUMÉ,"44,86","66,66","3,81","8,5",24/08/2018
Paraíba,SUMÉ,"44,86","66,65","3,8","8,46",25/08/2018
Paraíba,SUMÉ,"44,86","66,64","3,78","8,43",26/08/2018
Paraíba,SUMÉ,"44,86","66,63","3,76","8,39",27/08/2018
Paraíba,SUMÉ,"44,86","66,61","3,73","8,31",28/08/2018
Paraíba,SUMÉ,"44,86","66,61","3,73","8,31",29/08/2018
Paraíba,SUMÉ,"44,86","66,6","3,71","8,27",30/08/2018
Paraíba,SUMÉ,"44,86","66,59","3,69","8,23",31/08/2018
Paraíba,SUMÉ,"44,86","66,57","3,66","8,15",01/09/2018
Paraíba,SUMÉ,"44,86","66,56","3,64","8,11",02/09/2018
Paraíba,SUMÉ,"44,86","66,55","3,62","8,07",03/09/2018
Paraíba,SUMÉ,"44,86","66,54","3,6","8,04",04/09/2018
Paraíba,SUMÉ,"44,86","66,52","3,57","7,96",05/09/2018
Paraíba,SUMÉ,"44,86","66,51","3,55","7,92",06/09/2018
Paraíba,SUMÉ,"44,86","66,5","3,53","7,88",07/09/2018
Paraíba,SUMÉ,"44,86","66,49","3,52","7,84",08/09/2018
Paraíba,SUMÉ,"44,86","66,48","3,5","7,8",09/09/2018
Paraíba,SUMÉ,"44,86","66,47","3,48","7,76",10/09/2018
Paraíba,SUMÉ,"44,86","66,46","3,46","7,72",11/09/2018
Paraíba,SUMÉ,"44,86","66,44","3,43","7,64",12/09/2018
Paraíba,SUMÉ,"44,86","66,43","3,41","7,61",13/09/2018
Paraíba,SUMÉ,"44,86","66,42","3,39","7,57",14/09/2018
Paraíba,SUMÉ,"44,86","66,4","3,36","7,49",15/09/2018
Paraíba,SUMÉ,"44,86","66,39","3,34","7,45",16/09/2018
Paraíba,SUMÉ,"44,86","66,38","3,32","7,41",17/09/2018
Paraíba,SUMÉ,"44,86","66,37","3,31","7,37",18/09/2018
Paraíba,SUMÉ,"44,86","66,35","3,27","7,29",19/09/2018
Paraíba,SUMÉ,"44,86","66,34","3,25","7,25",20/09/2018
Paraíba,SUMÉ,"44,86","66,33","3,24","7,21",21/09/2018
Paraíba,SUMÉ,"44,86","66,32","3,22","7,18",22/09/2018
Paraíba,SUMÉ,"44,86","66,31","3,2","7,14",23/09/2018
Paraíba,SUMÉ,"44,86","66,29","3,17","7,06",24/09/2018
Paraíba,SUMÉ,"44,86","66,28","3,15","7,02",25/09/2018
Paraíba,SUMÉ,"44,86","66,27","3,13","6,98",26/09/2018
Paraíba,SUMÉ,"44,86","66,25","3,1","6,9",27/09/2018
Paraíba,SUMÉ,"44,86","66,24","3,08","6,86",28/09/2018
Paraíba,SUMÉ,"44,86","66,23","3,06","6,82",29/09/2018
Paraíba,SUMÉ,"44,86","66,22","3,04","6,79",30/09/2018
Paraíba,SUMÉ,"44,86","66,2","3,01","6,71",01/10/2018
Paraíba,SUMÉ,"44,86","66,19","2,99","6,67",02/10/2018
Paraíba,SUMÉ,"44,86","66,17","2,96","6,59",03/10/2018
Paraíba,SUMÉ,"44,86","66,16","2,94","6,55",04/10/2018
Paraíba,SUMÉ,"44,86","66,14","2,9","6,47",05/10/2018
Paraíba,SUMÉ,"44,86","66,13","2,89","6,43",06/10/2018
Paraíba,SUMÉ,"44,86","66,12","2,87","6,39",07/10/2018
Paraíba,SUMÉ,"44,86","66,11","2,85","6,36",08/10/2018
Paraíba,SUMÉ,"44,86","66,1","2,83","6,32",09/10/2018
Paraíba,SUMÉ,"44,86","66,08","2,8","6,24",10/10/2018
Paraíba,SUMÉ,"44,86","66,06","2,76","6,16",11/10/2018
Paraíba,SUMÉ,"44,86","66,05","2,75","6,12",12/10/2018
Paraíba,SUMÉ,"44,86","66,04","2,73","6,08",13/10/2018
Paraíba,SUMÉ,"44,86","66,02","2,69",6,14/10/2018
Paraíba,SUMÉ,"44,86","66,02","2,69",6,15/10/2018
Paraíba,SUMÉ,"44,86",66,"2,66","5,93",16/10/2018
Paraíba,SUMÉ,"44,86",66,"2,66","5,93",17/10/2018
Paraíba,SUMÉ,"44,86","65,97","2,62","5,84",21/10/2018
Paraíba,SUMÉ,"44,86",,"2,61","5,82",22/10/2018
Paraíba,SUMÉ,"44,86","65,95","2,6","5,79",23/10/2018
Paraíba,SUMÉ,"44,86","65,95","2,6","5,79",24/10/2018
Paraíba,SUMÉ,"44,86","65,92","2,56","5,71",27/10/2018
Paraíba,SUMÉ,"44,86","65,9","2,53","5,65",28/10/2018
Paraíba,SUMÉ,"44,86","65,89","2,52","5,62",29/10/2018
Paraíba,SUMÉ,"44,86","65,88","2,51","5,6",30/10/2018
Paraíba,SUMÉ,"44,86","65,86","2,49","5,54",31/10/2018
Paraíba,SUMÉ,"44,86","65,85","2,47","5,51",01/11/2018
Paraíba,SUMÉ,"44,86","65,84","2,46","5,49",02/11/2018
Paraíba,SUMÉ,"44,86","65,82","2,44","5,43",03/11/2018
Paraíba,SUMÉ,"44,86","65,8","2,41","5,38",04/11/2018
Paraíba,SUMÉ,"44,86","65,79","2,4","5,35",05/11/2018
Paraíba,SUMÉ,"44,86","65,77","2,37","5,29",06/11/2018
Paraíba,SUMÉ,"44,86","65,76","2,36","5,27",07/11/2018
Paraíba,SUMÉ,"44,86","65,74","2,34","5,21",08/11/2018
Paraíba,SUMÉ,"44,86","65,73","2,33","5,18",09/11/2018
Paraíba,SUMÉ,"44,86","65,71","2,3","5,13",10/11/2018
Paraíba,SUMÉ,"44,86","65,69","2,28","5,07",11/11/2018
Paraíba,SUMÉ,"44,86","65,68","2,26","5,05",12/11/2018
Paraíba,SUMÉ,"44,86","65,66","2,24","4,99",13/11/2018
Paraíba,SUMÉ,"44,86","65,65","2,23","4,96",14/11/2018
Paraíba,SUMÉ,"44,86","65,63","2,2","4,91",15/11/2018
Paraíba,SUMÉ,"44,86","65,61","2,18","4,85",16/11/2018
Paraíba,SUMÉ,"44,86","65,6","2,16","4,83",17/11/2018
Paraíba,SUMÉ,"44,86","65,58","2,14","4,77",18/11/2018
Paraíba,SUMÉ,"44,86","65,57","2,13","4,74",19/11/2018
Paraíba,SUMÉ,"44,86","65,55","2,1","4,69",20/11/2018
Paraíba,SUMÉ,"44,86","65,54","2,09","4,66",21/11/2018
Paraíba,SUMÉ,"44,86","65,52","2,07","4,61",22/11/2018
Paraíba,SUMÉ,"44,86","65,5","2,04","4,55",23/11/2018
Paraíba,SUMÉ,"44,86","65,49","2,03","4,52",24/11/2018
Paraíba,SUMÉ,"44,86","65,48","2,02","4,49",25/11/2018
Paraíba,SUMÉ,"44,86","65,46","1,99","4,44",26/11/2018
Paraíba,SUMÉ,"44,86","65,46","1,99","4,44",27/11/2018
Paraíba,SUMÉ,"44,86","65,45","1,98","4,41",28/11/2018
Paraíba,SUMÉ,"44,86","65,43","1,95","4,36",29/11/2018
Paraíba,SUMÉ,"44,86","65,42","1,94","4,33",30/11/2018
Paraíba,SUMÉ,"44,86","65,4","1,92","4,27",01/12/2018
Paraíba,SUMÉ,"44,86","65,39","1,91","4,25",02/12/2018
Paraíba,SUMÉ,"44,86","65,37","1,88","4,19",03/12/2018
Paraíba,SUMÉ,"44,86","65,36","1,87","4,16",04/12/2018
Paraíba,SUMÉ,"44,86","65,34","1,84","4,11",05/12/2018
Paraíba,SUMÉ,"44,86",,"1,83","4,08",06/12/2018
Paraíba,SUMÉ,"44,86","65,31","1,81","4,03",07/12/2018
Paraíba,SUMÉ,"44,86","65,3","1,79",4,08/12/2018
Paraíba,SUMÉ,"44,86","65,28","1,77","3,94",09/12/2018
Paraíba,SUMÉ,"44,86","65,26","1,74","3,89",10/12/2018
Paraíba,SUMÉ,"44,86","65,25","1,73","3,86",11/12/2018
Paraíba,SUMÉ,"44,86","65,24","1,72","3,83",12/12/2018
Paraíba,SUMÉ,"44,86","65,22","1,7","3,78",13/12/2018
Paraíba,SUMÉ,"44,86","65,2","1,67","3,72",14/12/2018
Paraíba,SUMÉ,"44,86","65,19","1,66","3,7",15/12/2018
Paraíba,SUMÉ,"44,86","65,17","1,63","3,64",16/12/2018
Paraíba,SUMÉ,"44,86","65,16","1,62","3,61",17/12/2018
Paraíba,SUMÉ,"44,86","65,14","1,6","3,56",18/12/2018
Paraíba,SUMÉ,"44,86","65,13","1,58","3,53",19/12/2018
Paraíba,SUMÉ,"44,86","65,12","1,57","3,5",20/12/2018
Paraíba,SUMÉ,"44,86","65,1","1,55","3,45",21/12/2018
Paraíba,SUMÉ,"44,86","65,08","1,52","3,39",22/12/2018
Paraíba,SUMÉ,"44,86","65,06","1,5","3,34",23/12/2018
Paraíba,SUMÉ,"44,86","65,09","1,54","3,42",24/12/2018
Paraíba,SUMÉ,"44,86","65,08","1,52","3,39",25/12/2018
Paraíba,SUMÉ,"44,86","65,07","1,51","3,37",26/12/2018
Paraíba,SUMÉ,"44,86","65,02","1,45","3,23",27/12/2018
Paraíba,SUMÉ,"44,86","65,04","1,47","3,28",28/12/2018
Paraíba,SUMÉ,"44,86","65,01","1,44","3,2",29/12/2018
Paraíba,SUMÉ,"44,86",65,"1,42","3,17",30/12/2018
Paraíba,SUMÉ,"44,86","64,98","1,41","3,14",31/12/2018
Paraíba,SUMÉ,"44,86","64,98","1,41","3,14",01/01/2019
Paraíba,SUMÉ,"44,86","64,94","1,38","3,07",02/01/2019
Paraíba,SUMÉ,"44,86","64,94","1,38","3,07",03/01/2019
Paraíba,SUMÉ,"44,86","64,92","1,36","3,03",04/01/2019
Paraíba,SUMÉ,"44,86","64,9","1,34",3,05/01/2019
Paraíba,SUMÉ,"44,86","64,9","1,34",3,06/01/2019
Paraíba,SUMÉ,"44,86","64,89","1,34","2,98",07/01/2019
Paraíba,SUMÉ,"44,86","64,88","1,33","2,96",08/01/2019
Paraíba,SUMÉ,"44,86","64,88","1,33","2,96",09/01/2019
Paraíba,SUMÉ,"44,86","64,87","1,32","2,94",10/01/2019
Paraíba,SUMÉ,"44,86","64,86","1,31","2,93",11/01/2019
Paraíba,SUMÉ,"44,86","64,86","1,31","2,93",12/01/2019
Paraíba,SUMÉ,"44,86","64,99","1,42","3,16",13/01/2019
Paraíba,SUMÉ,"44,86","64,99","1,42","3,16",14/01/2019
Paraíba,SUMÉ,"44,86","64,97","1,4","3,12",15/01/2019
Paraíba,SUMÉ,"44,86","64,95","1,38","3,09",16/01/2019
Paraíba,SUMÉ,"44,86","64,94","1,38","3,07",17/01/2019
Paraíba,SUMÉ,"44,86","64,94","1,38","3,07",18/01/2019
Paraíba,SUMÉ,"44,86","64,93","1,37","3,05",19/01/2019
Paraíba,SUMÉ,"44,86","64,92","1,36","3,03",20/01/2019
Paraíba,SUMÉ,"44,86","64,92","1,36","3,03",21/01/2019
Paraíba,SUMÉ,"44,86","65,01","1,44","3,2",14/02/2019
Paraíba,SUMÉ,"44,86","65,01","1,44","3,2",15/02/2019
Paraíba,SUMÉ,"44,86","65,02","1,45","3,23",16/02/2019
Paraíba,SUMÉ,"44,86","65,21","1,68","3,75",17/02/2019
Paraíba,SUMÉ,"44,86","65,24","1,72","3,83",18/02/2019
Paraíba,SUMÉ,"44,86","65,3","1,79",4,20/02/2019
Paraíba,SUMÉ,"44,86","65,29","1,78","3,97",21/02/2019
Paraíba,SUMÉ,"44,86","65,28","1,77","3,94",22/02/2019
Paraíba,SUMÉ,"44,86","65,27","1,76","3,92",23/02/2019
Paraíba,SUMÉ,"44,86","65,26","1,74","3,89",24/02/2019
Paraíba,SUMÉ,"44,86","65,26","1,74","3,89",25/02/2019
Paraíba,SUMÉ,"44,86","65,26","1,74","3,89",26/02/2019
Paraíba,SUMÉ,"44,86","65,27","1,76","3,92",27/02/2019
Paraíba,SUMÉ,"44,86","65,27","1,76","3,92",28/02/2019
Paraíba,SUMÉ,"44,86","65,26","1,74","3,89",01/03/2019
Paraíba,SUMÉ,"44,86","65,25","1,73","3,86",02/03/2019
Paraíba,SUMÉ,"44,86","65,25","1,73","3,86",04/03/2019
Paraíba,SUMÉ,"44,86","65,24","1,72","3,83",05/03/2019
Paraíba,SUMÉ,"44,86","65,24","1,72","3,83",06/03/2019
Paraíba,SUMÉ,"44,86","65,23","1,71","3,81",07/03/2019
Paraíba,SUMÉ,"44,86","65,22","1,7","3,78",08/03/2019
Paraíba,SUMÉ,"44,86","65,21","1,68","3,75",09/03/2019
Paraíba,SUMÉ,"44,86","65,2","1,67","3,72",10/03/2019
Paraíba,SUMÉ,"44,86","65,19","1,66","3,7",11/03/2019
Paraíba,SUMÉ,"44,86","65,18","1,65","3,67",12/03/2019
Paraíba,SUMÉ,"44,86","65,19","1,66","3,7",13/03/2019
Paraíba,SUMÉ,"44,86","65,19","1,66","3,7",14/03/2019
Paraíba,SUMÉ,"44,86","65,21","1,68","3,75",15/03/2019
Paraíba,SUMÉ,"44,86","65,2","1,67","3,72",16/03/2019
Paraíba,SUMÉ,"44,86","65,18","1,65","3,67",17/03/2019
Paraíba,SUMÉ,"44,86","65,16","1,62","3,61",18/03/2019
Paraíba,SUMÉ,"44,86","65,2","1,67","3,72",19/03/2019
Paraíba,SUMÉ,"44,86","65,22","1,7","3,78",20/03/2019
Paraíba,SUMÉ,"44,86","65,21","1,68","3,75",21/03/2019
Paraíba,SUMÉ,"44,86","65,2","1,67","3,72",22/03/2019
Paraíba,SUMÉ,"44,86","65,19","1,66","3,7",23/03/2019
Paraíba,SUMÉ,"44,86","65,18","1,65","3,67",24/03/2019
Paraíba,SUMÉ,"44,86","65,17","1,63","3,64",25/03/2019
Paraíba,SUMÉ,"44,86","65,16","1,62","3,61",26/03/2019
Paraíba,SUMÉ,"44,86","65,14","1,6","3,56",27/03/2019
Paraíba,SUMÉ,"44,86","65,14","1,6","3,56",28/03/2019
Paraíba,SUMÉ,"44,86","65,13","1,58","3,53",29/03/2019
