Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,GRAMAME-MAMUABA,"56,94","33,56","45,3","79,56",02/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,56","45,3","79,56",03/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,54","45,16","79,31",04/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,52","45,01","79,05",05/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,5","44,87","78,8",06/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,5","44,87","78,8",07/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,48","44,72","78,54",08/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",09/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",10/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",11/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",12/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",13/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,36","43,85","77,01",14/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,34","43,7","76,75",15/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,32","43,56","76,5",16/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,3","43,41","76,24",17/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,28","43,27","75,99",18/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,26","43,12","75,73",19/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",20/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,22",21/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,2","42,69","74,97",22/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,2","42,69","74,97",23/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,18","42,54","74,71",24/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,16","42,4","74,46",25/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,14","42,25","74,2",26/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,12","42,11","73,96",28/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,1","41,96","73,69",29/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,08","41,82","73,45",30/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,04","41,53","72,94",31/01/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,02","41,38","72,67",01/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94",33,"41,24","72,43",02/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94",33,"41,24","72,43",03/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,98","41,11","72,2",04/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,96","40,97","71,95",05/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,94","40,84","71,72",06/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,9","40,58","71,27",07/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",08/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",09/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",10/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,8","39,92","70,11",11/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,78","39,79","69,88",12/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,8","39,92","70,11",13/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,8","39,92","70,11",14/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",15/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,8","39,92","70,11",16/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,78","39,79","69,88",17/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,78","39,79","69,88",18/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,76","39,66","69,65",19/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,76","39,66","69,65",20/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,74","39,53","69,42",21/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,72","39,39","69,18",22/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,7","39,26","68,95",23/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,68","39,13","68,72",24/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,66",39,"68,49",25/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,64","38,87","68,26",26/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,62","38,73","68,02",27/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,6","38,6","67,79",28/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,58","38,47","67,56",29/02/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,56","38,34","67,33",01/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,56","38,34","67,33",02/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,54","38,21","67,11",03/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,52","38,08","66,88",04/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,5","37,94","66,63",05/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,48","37,81","66,4",06/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,46","37,68","66,17",07/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,48","37,81","66,4",08/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,46","37,68","66,17",09/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,44","37,55","65,95",10/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,42","37,42","65,72",11/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,48","37,81","66,4",12/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,62","38,73","68,02",13/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,76","39,66","69,65",14/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,8","39,92","70,11",15/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",16/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,86","40,32","70,81",17/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",18/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",19/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",20/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",21/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,86","40,32","70,81",22/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,86","40,32","70,81",23/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",24/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",25/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",26/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",27/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",28/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",29/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",30/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,9","40,58","71,27",31/03/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,92","40,71","71,5",01/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,92","40,71","71,5",02/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,92","40,71","71,5",03/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,9","40,58","71,27",04/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",05/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",06/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,86","40,32","70,81",07/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",08/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",09/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",10/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,82","40,05","70,34",11/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"39,98","70,21",12/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,78","39,79","69,88",13/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,78","39,79","69,88",14/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,76","39,66","69,65",15/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,76","39,66","69,65",16/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,84","40,18","70,57",17/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,86","40,32","70,81",18/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,88","40,45","71,04",19/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,9","40,58","71,27",20/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,92","40,71","71,5",21/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"4,1","7,2",22/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","32,98","41,11","72,2",23/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94",33,"41,24","72,43",24/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,04","41,53","72,94",25/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,06","41,67","73,18",26/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,06","41,67","73,18",27/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,08","41,82","73,45",28/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,08","41,82","73,45",29/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,08","41,82","73,45",30/04/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,1","41,96","73,69",01/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,1","41,96","73,69",02/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,1","41,96","73,69",03/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"41,82","73,44",04/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,08","41,82","73,45",05/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"41,82","73,44",06/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,12","42,11","73,96",07/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"42,11","73,95",08/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,12","42,11","73,96",09/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,1","41,96","73,69",10/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"41,96","73,7",11/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,1","41,96","73,69",12/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"41,96","73,7",13/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,12","42,11","73,96",14/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"42,25","74,21",15/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",16/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,34","43,7","76,75",17/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"44,14","77,52",18/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",19/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"44,72","78,54",20/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,52","45,01","79,05",21/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,58","45,45","79,82",22/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",23/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,02","48,66","85,46",24/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"50,69","89,02",25/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,38","51,7","90,8",26/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,42","52,04","91,39",27/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,46","52,38","91,99",28/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,58","53,39","93,77",29/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,62","53,73","94,36",30/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,66","54,07","94,96",31/05/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,68","54,23","95,24",01/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,74","54,74","96,14",02/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,78","55,08","96,73",03/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,78","55,08","96,73",04/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"55,25","97,03",05/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,8","55,25","97,03",06/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,86","55,75","97,91",07/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,88","55,92","98,21",08/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,9","56,09","98,51",09/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",10/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,98","56,77","99,7",11/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",12/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",13/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",14/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",15/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",16/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",17/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",18/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"58,37","102,51",19/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,56","61,95","108,8",20/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,46","61,05","107,22",21/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,36","60,16","105,66",22/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,34","59,98","105,34",23/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,32","59,8","105,02",24/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",25/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",26/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",27/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",28/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",29/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",30/06/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",01/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",02/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"57,47","100,94",03/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",04/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",05/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,22","58,91","103,46",06/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,3","59,62","104,71",07/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"58,91","103,45",08/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,24","59,08","103,76",09/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,24","59,08","103,76",10/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,2","58,73","103,14",11/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,18","58,55","102,83",12/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,16","58,37","102,51",13/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",14/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",15/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",16/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",17/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,28","59,44","104,39",18/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,36","60,16","105,66",19/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,28","59,44","104,39",20/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,24","59,08","103,76",21/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,22","58,91","103,46",22/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94",,"58,37","102,51",23/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",24/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",25/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",26/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",27/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",28/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",29/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",30/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",31/07/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",01/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",02/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",03/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",04/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",05/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",06/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",07/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",08/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",09/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",10/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",11/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",12/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",13/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",14/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",15/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",16/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",17/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",18/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",19/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",20/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",21/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",22/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",23/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",24/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94",35,"56,94",100,25/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",26/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",27/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","35,02","57,12","100,32",28/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94",35,"56,94",100,29/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,99","56,85","99,84",30/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,99","56,85","99,84",31/08/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,99","56,85","99,84",01/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,98","56,77","99,7",02/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,98","56,77","99,7",03/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,98","56,77","99,7",04/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,98","56,77","99,7",05/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",06/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",07/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",08/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,95","56,51","99,24",09/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,95","56,51","99,24",10/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",11/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",12/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,94","56,43","99,1",13/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,94","56,43","99,1",14/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,94","56,43","99,1",15/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,94","56,43","99,1",16/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",17/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",18/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",19/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",20/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,9","56,09","98,51",21/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,9","56,09","98,51",22/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,9","56,09","98,51",23/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,88","55,92","98,21",24/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,88","55,92","98,21",25/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,86","55,75","97,91",26/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,86","55,75","97,91",27/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,84","55,59","97,63",28/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,84","55,59","97,63",29/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,84","55,59","97,63",30/09/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,82","55,42","97,33",01/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,8","55,25","97,03",02/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,8","55,25","97,03",03/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,78","55,08","96,73",04/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,78","55,08","96,73",05/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,76","54,91","96,43",06/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,76","54,91","96,43",07/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,76","54,91","96,43",08/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,74","54,74","96,14",09/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,74","54,74","96,14",10/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,72","54,57","95,84",11/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,72","54,57","95,84",12/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,7","54,4","95,54",13/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,69","54,32","95,4",14/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,68","54,23","95,24",15/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,66","54,07","94,96",16/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,64","53,9","94,66",17/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,64","53,9","94,66",18/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,62","53,73","94,36",19/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,62","53,73","94,36",20/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,6","53,56","94,06",21/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,58","53,39","93,77",22/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,58","53,39","93,77",23/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,56","53,22","93,47",24/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,54","53,05","93,17",25/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,54","53,05","93,17",26/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,52","52,88","92,87",27/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,5","52,71","92,57",28/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,48","52,55","92,29",29/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,46","52,38","91,99",30/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,46","52,38","91,99",31/10/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,44","52,21","91,69",01/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,42","52,04","91,39",02/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,38","51,7","90,8",03/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,38","51,7","90,8",04/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,36","51,53","90,5",05/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,32","51,19","89,9",06/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,3","51,03","89,62",07/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,3","51,03","89,62",08/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,3","51,03","89,62",09/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,28","50,86","89,32",10/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,28","50,86","89,32",11/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,26","50,69","89,02",12/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,26","50,69","89,02",13/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,24","50,52","88,72",14/11/2020
Paraíba,GRAMAME-MAMUABA,"56,94","34,22","50,35","88,43",15/11/2020
