Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,ACAUÃ,253,"123,28","152,52","60,28",29/11/2023
Paraíba,ACAUÃ,253,"123,28","152,52","60,28",30/11/2023
Paraíba,ACAUÃ,253,"123,27","152,39","60,23",01/12/2023
Paraíba,ACAUÃ,253,"123,26","152,26","60,18",02/12/2023
Paraíba,ACAUÃ,253,"123,25","152,13","60,13",03/12/2023
Paraíba,ACAUÃ,253,"123,24",152,"60,08",04/12/2023
Paraíba,ACAUÃ,253,"123,22","151,74","59,98",05/12/2023
Paraíba,ACAUÃ,253,"123,2","151,48","59,87",06/12/2023
Paraíba,ACAUÃ,253,"123,19","151,35","59,82",07/12/2023
Paraíba,ACAUÃ,253,"123,18","151,22","59,77",08/12/2023
Paraíba,ACAUÃ,253,"123,17","151,09","59,72",09/12/2023
Paraíba,ACAUÃ,253,"123,16","150,96","59,67",10/12/2023
Paraíba,ACAUÃ,253,"123,15","150,83","59,62",11/12/2023
Paraíba,ACAUÃ,253,"123,14","150,71","59,57",12/12/2023
Paraíba,ACAUÃ,253,"123,13","150,58","59,52",13/12/2023
Paraíba,ACAUÃ,253,"123,12","150,45","59,47",14/12/2023
Paraíba,ACAUÃ,253,"123,11","150,32","59,42",15/12/2023
Paraíba,ACAUÃ,253,"123,1","150,19","59,36",16/12/2023
Paraíba,ACAUÃ,253,"123,09","150,06","59,31",17/12/2023
Paraíba,ACAUÃ,253,"123,08","149,93","59,26",18/12/2023
Paraíba,ACAUÃ,253,"123,07","149,8","59,21",19/12/2023
Paraíba,ACAUÃ,253,"123,08","149,93","59,26",20/12/2023
Paraíba,ACAUÃ,253,"123,08","149,93","59,26",21/12/2023
Paraíba,ACAUÃ,253,"123,07","149,8","59,21",22/12/2023
Paraíba,ACAUÃ,253,"123,06","149,67","59,16",23/12/2023
Paraíba,ACAUÃ,253,"123,05","149,54","59,11",24/12/2023
Paraíba,ACAUÃ,253,"123,04","149,41","59,06",25/12/2023
Paraíba,ACAUÃ,253,"123,03","149,28",59,26/12/2023
Paraíba,ACAUÃ,253,"123,02","149,15","58,95",27/12/2023
Paraíba,ACAUÃ,253,"123,01","149,02","58,9",28/12/2023
Paraíba,ACAUÃ,253,"122,99","148,77","58,8",29/12/2023
Paraíba,ACAUÃ,253,"122,98","148,65","58,75",30/12/2023
Paraíba,ACAUÃ,253,"122,96","148,4","58,66",31/12/2023
Paraíba,ACAUÃ,253,"122,94","148,16","58,56",01/01/2024
Paraíba,ACAUÃ,253,"122,96","148,4","58,66",02/01/2024
Paraíba,ACAUÃ,253,"122,96","148,4","58,66",03/01/2024
Paraíba,ACAUÃ,253,"122,95","148,28","58,61",04/01/2024
Paraíba,ACAUÃ,253,"122,94","148,16","58,56",05/01/2024
Paraíba,ACAUÃ,253,"122,93","148,04","58,51",06/01/2024
Paraíba,ACAUÃ,253,"122,92","147,91","58,46",07/01/2024
Paraíba,ACAUÃ,253,"122,91","147,79","58,42",08/01/2024
Paraíba,ACAUÃ,253,"122,9","147,67","58,37",09/01/2024
Paraíba,ACAUÃ,253,"122,9","147,67","58,37",10/01/2024
Paraíba,ACAUÃ,253,"122,92","147,91","58,46",11/01/2024
Paraíba,ACAUÃ,253,"122,93","148,04","58,51",12/01/2024
Paraíba,ACAUÃ,253,"122,93","148,04","58,51",13/01/2024
Paraíba,ACAUÃ,253,"122,93","148,04","58,51",14/01/2024
Paraíba,ACAUÃ,253,"122,93","148,04","58,51",15/01/2024
Paraíba,ACAUÃ,253,"122,92","147,91","58,46",16/01/2024
Paraíba,ACAUÃ,253,"122,92","147,91","58,46",17/01/2024
Paraíba,ACAUÃ,253,"122,9","147,67","58,37",18/01/2024
Paraíba,ACAUÃ,253,"122,89","147,54","58,32",19/01/2024
Paraíba,ACAUÃ,253,"122,88","147,42","58,27",20/01/2024
Paraíba,ACAUÃ,253,"122,87","147,3","58,22",21/01/2024
Paraíba,ACAUÃ,253,"122,86","147,18","58,17",22/01/2024
Paraíba,ACAUÃ,253,"122,85","147,05","58,12",23/01/2024
Paraíba,ACAUÃ,253,"122,84","146,93","58,08",24/01/2024
Paraíba,ACAUÃ,253,"122,83","146,81","58,03",25/01/2024
Paraíba,ACAUÃ,253,"122,82","146,68","57,98",26/01/2024
Paraíba,ACAUÃ,253,"122,81","146,56","57,93",27/01/2024
Paraíba,ACAUÃ,253,"122,8","146,44","57,88",28/01/2024
Paraíba,ACAUÃ,253,"122,8","146,44","57,88",29/01/2024
Paraíba,ACAUÃ,253,"122,79","146,32","57,83",30/01/2024
Paraíba,ACAUÃ,253,"122,78","146,19","57,78",31/01/2024
Paraíba,ACAUÃ,253,"122,79","146,32","57,83",01/02/2024
Paraíba,ACAUÃ,253,"122,76","145,95","57,69",02/02/2024
Paraíba,ACAUÃ,253,"122,74","145,7","57,59",03/02/2024
Paraíba,ACAUÃ,253,"122,72","145,46","57,49",04/02/2024
Paraíba,ACAUÃ,253,"122,7","145,21","57,4",05/02/2024
Paraíba,ACAUÃ,253,"122,68","144,96","57,3",06/02/2024
Paraíba,ACAUÃ,253,"122,66","144,72","57,2",07/02/2024
Paraíba,ACAUÃ,253,"122,65","144,6","57,15",08/02/2024
Paraíba,ACAUÃ,253,"122,66","144,72","57,2",09/02/2024
Paraíba,ACAUÃ,253,"122,65","144,6","57,15",10/02/2024
Paraíba,ACAUÃ,253,"122,64","144,47","57,1",11/02/2024
Paraíba,ACAUÃ,253,"122,62","144,23","57,01",12/02/2024
Paraíba,ACAUÃ,253,"122,6","143,98","56,91",13/02/2024
Paraíba,ACAUÃ,253,"122,58","143,74","56,81",14/02/2024
Paraíba,ACAUÃ,253,"122,57","143,61","56,76",15/02/2024
Paraíba,ACAUÃ,253,"122,58","143,74","56,81",16/02/2024
Paraíba,ACAUÃ,253,"122,57","143,61","56,76",17/02/2024
Paraíba,ACAUÃ,253,"122,56","143,49","56,72",18/02/2024
Paraíba,ACAUÃ,253,"122,57","143,61","56,76",19/02/2024
Paraíba,ACAUÃ,253,"122,56","143,49","56,72",20/02/2024
Paraíba,ACAUÃ,253,"122,55","143,37","56,67",21/02/2024
Paraíba,ACAUÃ,253,"122,54","143,24","56,62",22/02/2024
Paraíba,ACAUÃ,253,"122,53","143,12","56,57",23/02/2024
Paraíba,ACAUÃ,253,"122,52",143,"56,52",24/02/2024
Paraíba,ACAUÃ,253,"122,51","142,88","56,47",25/02/2024
Paraíba,ACAUÃ,253,"122,5","142,75","56,42",26/02/2024
Paraíba,ACAUÃ,253,"122,49","142,63","56,38",27/02/2024
Paraíba,ACAUÃ,253,"122,48","142,51","56,33",28/02/2024
Paraíba,ACAUÃ,253,"122,48","142,51","56,33",29/02/2024
Paraíba,ACAUÃ,253,"123,2","151,48","59,87",01/03/2024
Paraíba,ACAUÃ,253,"123,48","155,1","61,3",02/03/2024
Paraíba,ACAUÃ,253,"123,58","156,39","61,81",03/03/2024
Paraíba,ACAUÃ,253,"123,64","157,17","62,12",04/03/2024
Paraíba,ACAUÃ,253,"123,64","157,17","62,12",05/03/2024
Paraíba,ACAUÃ,253,"123,7","157,95","62,43",06/03/2024
Paraíba,ACAUÃ,253,"123,72","158,2","62,53",07/03/2024
Paraíba,ACAUÃ,253,"123,71","158,08","62,48",08/03/2024
Paraíba,ACAUÃ,253,"123,73","158,33","62,58",09/03/2024
Paraíba,ACAUÃ,253,"123,71","158,08","62,48",10/03/2024
Paraíba,ACAUÃ,253,"123,75","158,59","62,68",11/03/2024
Paraíba,ACAUÃ,253,"123,76","158,72","62,74",12/03/2024
Paraíba,ACAUÃ,253,"123,76","158,72","62,74",13/03/2024
Paraíba,ACAUÃ,253,"123,77","158,85","62,79",14/03/2024
Paraíba,ACAUÃ,253,"123,8","159,24","62,94",15/03/2024
Paraíba,ACAUÃ,253,"123,81","159,37","62,99",16/03/2024
Paraíba,ACAUÃ,253,"123,84","159,76","63,15",17/03/2024
Paraíba,ACAUÃ,253,"123,81","159,37","62,99",18/03/2024
Paraíba,ACAUÃ,253,"123,9","160,53","63,45",19/03/2024
Paraíba,ACAUÃ,253,"123,92","160,79","63,55",20/03/2024
Paraíba,ACAUÃ,253,"123,93","160,92","63,6",21/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",22/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",23/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",24/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",25/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",26/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",27/03/2024
Paraíba,ACAUÃ,253,"123,93","160,92","63,6",28/03/2024
Paraíba,ACAUÃ,253,"123,93","160,92","63,6",29/03/2024
Paraíba,ACAUÃ,253,"123,95","161,18","63,71",30/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",31/03/2024
Paraíba,ACAUÃ,253,"123,94","161,05","63,66",01/04/2024
Paraíba,ACAUÃ,253,"123,98","161,57","63,86",02/04/2024
Paraíba,ACAUÃ,253,"124,12","163,45","64,6",03/04/2024
Paraíba,ACAUÃ,253,"124,36","166,71","65,89",04/04/2024
Paraíba,ACAUÃ,253,"124,52","168,89","66,75",05/04/2024
Paraíba,ACAUÃ,253,"124,36","166,71","65,89",06/04/2024
Paraíba,ACAUÃ,253,"124,52","168,89","66,75",07/04/2024
Paraíba,ACAUÃ,253,"124,66","170,79","67,51",08/04/2024
Paraíba,ACAUÃ,253,"124,67","170,92","67,56",09/04/2024
Paraíba,ACAUÃ,253,"124,66","170,79","67,51",10/04/2024
Paraíba,ACAUÃ,253,"124,7","171,33","67,72",11/04/2024
Paraíba,ACAUÃ,253,"124,72","171,6","67,83",12/04/2024
Paraíba,ACAUÃ,253,"124,76","172,15","68,04",13/04/2024
Paraíba,ACAUÃ,253,"124,81","172,83","68,31",14/04/2024
Paraíba,ACAUÃ,253,"124,84","173,23","68,47",15/04/2024
Paraíba,ACAUÃ,253,"124,81","172,83","68,31",16/04/2024
Paraíba,ACAUÃ,253,"124,87","173,64","68,63",17/04/2024
Paraíba,ACAUÃ,253,"124,94","174,59","69,01",18/04/2024
Paraíba,ACAUÃ,253,"125,02","175,69","69,44",19/04/2024
Paraíba,ACAUÃ,253,"125,08","176,54","69,78",20/04/2024
Paraíba,ACAUÃ,253,"125,14","177,4","70,12",21/04/2024
Paraíba,ACAUÃ,253,"125,16","177,68","70,23",22/04/2024
Paraíba,ACAUÃ,253,"125,18","177,97","70,34",23/04/2024
Paraíba,ACAUÃ,253,"125,19","178,11","70,4",24/04/2024
Paraíba,ACAUÃ,253,"125,2","178,25","70,45",25/04/2024
Paraíba,ACAUÃ,253,"125,22","178,54","70,57",26/04/2024
Paraíba,ACAUÃ,253,"125,23","178,68","70,62",27/04/2024
Paraíba,ACAUÃ,253,"125,24","178,82","70,68",28/04/2024
Paraíba,ACAUÃ,253,"125,26","179,11","70,79",29/04/2024
Paraíba,ACAUÃ,253,"125,27","179,25","70,85",30/04/2024
Paraíba,ACAUÃ,253,"125,27","179,25","70,85",01/05/2024
Paraíba,ACAUÃ,253,"125,27","179,25","70,85",02/05/2024
Paraíba,ACAUÃ,253,"125,27","179,25","70,85",03/05/2024
Paraíba,ACAUÃ,253,"125,28","179,39","70,91",04/05/2024
Paraíba,ACAUÃ,253,"125,28","179,39","70,91",05/05/2024
Paraíba,ACAUÃ,253,"125,28","179,39","70,91",06/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",07/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",08/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",09/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",10/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",11/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",12/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",13/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",14/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",15/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",16/05/2024
Paraíba,ACAUÃ,253,"125,29","179,53","70,96",17/05/2024
Paraíba,ACAUÃ,253,"125,3","179,68","71,02",18/05/2024
Paraíba,ACAUÃ,253,"125,35","180,39","71,3",19/05/2024
Paraíba,ACAUÃ,253,"125,39","180,96","71,53",20/05/2024
Paraíba,ACAUÃ,253,"125,42","181,38","71,69",21/05/2024
Paraíba,ACAUÃ,253,"125,43","181,53","71,75",22/05/2024
Paraíba,ACAUÃ,253,"125,46","181,95","71,92",23/05/2024
Paraíba,ACAUÃ,253,"125,49","182,38","72,09",24/05/2024
Paraíba,ACAUÃ,253,"125,46","181,95","71,92",25/05/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",26/05/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",27/05/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",28/05/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",29/05/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",30/05/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",31/05/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",01/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",02/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",03/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",04/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",05/06/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",06/06/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",07/06/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",08/06/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",09/06/2024
Paraíba,ACAUÃ,253,"125,53","182,95","72,31",10/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",11/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",12/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",13/06/2024
Paraíba,ACAUÃ,253,"125,51","182,67","72,2",14/06/2024
Paraíba,ACAUÃ,253,"125,56","183,38","72,48",15/06/2024
Paraíba,ACAUÃ,253,"125,62","184,23","72,82",16/06/2024
Paraíba,ACAUÃ,253,"125,64","184,52","72,93",17/06/2024
Paraíba,ACAUÃ,253,"125,66","184,8","73,04",18/06/2024
Paraíba,ACAUÃ,253,"125,7","185,37","73,27",19/06/2024
Paraíba,ACAUÃ,253,"125,75","186,08","73,55",20/06/2024
Paraíba,ACAUÃ,253,"125,78","186,51","73,72",21/06/2024
Paraíba,ACAUÃ,253,"125,81","186,94","73,89",22/06/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",23/06/2024
Paraíba,ACAUÃ,253,"125,62","184,23","72,82",24/06/2024
Paraíba,ACAUÃ,253,"125,82","187,08","73,94",25/06/2024
Paraíba,ACAUÃ,253,"125,9","188,22","74,4",26/06/2024
Paraíba,ACAUÃ,253,"125,92","188,5","74,51",27/06/2024
Paraíba,ACAUÃ,253,"125,9","188,22","74,39",28/06/2024
Paraíba,ACAUÃ,253,"125,92","188,5","74,51",29/06/2024
Paraíba,ACAUÃ,253,"125,99","189,5","74,9",01/07/2024
Paraíba,ACAUÃ,253,"125,99","189,5","74,9",02/07/2024
Paraíba,ACAUÃ,253,"125,99","189,5","74,9",03/07/2024
Paraíba,ACAUÃ,253,"125,99","189,5","74,9",04/07/2024
Paraíba,ACAUÃ,253,"125,99","189,5","74,9",05/07/2024
Paraíba,ACAUÃ,253,"126,01","189,79","75,02",06/07/2024
Paraíba,ACAUÃ,253,"126,01","189,79","75,02",07/07/2024
Paraíba,ACAUÃ,253,"126,02","189,94","75,08",08/07/2024
Paraíba,ACAUÃ,253,"126,03","190,09","75,13",09/07/2024
Paraíba,ACAUÃ,253,"126,04","190,24","75,19",10/07/2024
Paraíba,ACAUÃ,253,"126,04","190,24","75,19",11/07/2024
Paraíba,ACAUÃ,253,"126,06","190,53","75,31",12/07/2024
Paraíba,ACAUÃ,253,"126,1","191,13","75,55",13/07/2024
Paraíba,ACAUÃ,253,"126,06","190,53","75,31",14/07/2024
Paraíba,ACAUÃ,253,"126,13","191,58","75,72",15/07/2024
Paraíba,ACAUÃ,253,"126,14","191,73","75,78",16/07/2024
Paraíba,ACAUÃ,253,"126,14","191,73","75,78",17/07/2024
Paraíba,ACAUÃ,253,"126,15","191,87","75,84",18/07/2024
Paraíba,ACAUÃ,253,"126,16","192,02","75,9",19/07/2024
Paraíba,ACAUÃ,253,"126,17","192,17","75,96",20/07/2024
Paraíba,ACAUÃ,253,"126,17","192,17","75,96",21/07/2024
Paraíba,ACAUÃ,253,"126,17","192,17","75,96",22/07/2024
Paraíba,ACAUÃ,253,"126,17","192,17","75,96",23/07/2024
Paraíba,ACAUÃ,253,"126,17","192,17","75,96",24/07/2024
Paraíba,ACAUÃ,253,"126,17","192,17","75,96",25/07/2024
Paraíba,ACAUÃ,253,"126,16","192,02","75,9",26/07/2024
Paraíba,ACAUÃ,253,"126,16","192,02","75,9",27/07/2024
Paraíba,ACAUÃ,253,"126,16","192,02","75,9",28/07/2024
Paraíba,ACAUÃ,253,"126,16","192,02","75,9",29/07/2024
Paraíba,ACAUÃ,253,"126,15","191,87","75,84",30/07/2024
Paraíba,ACAUÃ,253,"126,15","191,87","75,84",31/07/2024
Paraíba,ACAUÃ,253,"126,14","191,73","75,78",01/08/2024
Paraíba,ACAUÃ,253,"126,14","191,73","75,78",02/08/2024
Paraíba,ACAUÃ,253,"126,13","191,58","75,72",03/08/2024
Paraíba,ACAUÃ,253,"126,12","191,43","75,66",04/08/2024
Paraíba,ACAUÃ,253,"126,12","191,43","75,66",05/08/2024
Paraíba,ACAUÃ,253,"126,11","191,28","75,6",06/08/2024
Paraíba,ACAUÃ,253,"126,11","191,28","75,6",07/08/2024
Paraíba,ACAUÃ,253,"126,1","191,13","75,55",08/08/2024
Paraíba,ACAUÃ,253,"126,1","191,13","75,55",09/08/2024
Paraíba,ACAUÃ,253,"126,09","190,98","75,49",10/08/2024
Paraíba,ACAUÃ,253,"126,08","190,83","75,43",11/08/2024
Paraíba,ACAUÃ,253,"126,07","190,68","75,37",12/08/2024
Paraíba,ACAUÃ,253,"126,06","190,53","75,31",13/08/2024
Paraíba,ACAUÃ,253,"126,05","190,39","75,25",14/08/2024
Paraíba,ACAUÃ,253,"126,04","190,24","75,19",15/08/2024
Paraíba,ACAUÃ,253,"126,03","190,09","75,13",16/08/2024
Paraíba,ACAUÃ,253,"126,02","189,94","75,08",17/08/2024
Paraíba,ACAUÃ,253,"126,02","189,94","75,08",18/08/2024
Paraíba,ACAUÃ,253,"126,01","189,79","75,02",19/08/2024
Paraíba,ACAUÃ,253,"126,01","189,79","75,02",20/08/2024
Paraíba,ACAUÃ,253,"126,01","189,79","75,02",21/08/2024
Paraíba,ACAUÃ,253,"125,99","189,5","74,9",22/08/2024
Paraíba,ACAUÃ,253,"125,98","189,36","74,85",23/08/2024
Paraíba,ACAUÃ,253,"125,97","189,21","74,79",24/08/2024
Paraíba,ACAUÃ,253,"125,96","189,07","74,73",25/08/2024
Paraíba,ACAUÃ,253,"125,95","188,93","74,68",26/08/2024
Paraíba,ACAUÃ,253,"125,94","188,79","74,62",27/08/2024
Paraíba,ACAUÃ,253,"125,93","188,64","74,56",28/08/2024
Paraíba,ACAUÃ,253,"125,92","188,5","74,51",29/08/2024
Paraíba,ACAUÃ,253,"125,9","188,22","74,4",30/08/2024
Paraíba,ACAUÃ,253,"125,88","187,93","74,28",31/08/2024
Paraíba,ACAUÃ,253,"125,87","187,79","74,23",01/09/2024
Paraíba,ACAUÃ,253,"125,86","187,65","74,17",02/09/2024
Paraíba,ACAUÃ,253,"125,85","187,51","74,11",03/09/2024
Paraíba,ACAUÃ,253,"125,84","187,36","74,06",04/09/2024
Paraíba,ACAUÃ,253,"125,83","187,22",74,05/09/2024
Paraíba,ACAUÃ,253,"125,82","187,08","73,94",06/09/2024
Paraíba,ACAUÃ,253,"125,81","186,94","73,89",07/09/2024
Paraíba,ACAUÃ,253,"125,8","186,79","73,83",08/09/2024
Paraíba,ACAUÃ,253,"125,79","186,65","73,77",09/09/2024
Paraíba,ACAUÃ,253,"125,78","186,51","73,72",10/09/2024
Paraíba,ACAUÃ,253,"125,77","186,37","73,66",11/09/2024
Paraíba,ACAUÃ,253,"125,76","186,22","73,6",12/09/2024
Paraíba,ACAUÃ,253,"125,75","186,08","73,55",13/09/2024
Paraíba,ACAUÃ,253,"125,74","185,94","73,49",14/09/2024
Paraíba,ACAUÃ,253,"125,72","185,66","73,38",15/09/2024
Paraíba,ACAUÃ,253,"125,7","185,37","73,27",16/09/2024
Paraíba,ACAUÃ,253,"125,69","185,23","73,21",17/09/2024
Paraíba,ACAUÃ,253,"125,7","185,37","73,27",18/09/2024
Paraíba,ACAUÃ,253,"125,67","184,94","73,1",19/09/2024
Paraíba,ACAUÃ,253,"125,66","184,8","73,04",20/09/2024
Paraíba,ACAUÃ,253,"125,65","184,66","72,99",21/09/2024
Paraíba,ACAUÃ,253,"125,66","184,8","73,04",22/09/2024
Paraíba,ACAUÃ,253,"125,64","184,52","72,93",23/09/2024
Paraíba,ACAUÃ,253,"125,63","184,37","72,87",24/09/2024
Paraíba,ACAUÃ,253,"125,62","184,23","72,82",25/09/2024
Paraíba,ACAUÃ,253,"125,61","184,09","72,76",26/09/2024
Paraíba,ACAUÃ,253,"125,6","183,95","72,71",27/09/2024
Paraíba,ACAUÃ,253,"125,58","183,66","72,59",28/09/2024
Paraíba,ACAUÃ,253,"125,6","183,95","72,71",29/09/2024
Paraíba,ACAUÃ,253,"125,56","183,38","72,48",30/09/2024
Paraíba,ACAUÃ,253,"125,54","183,09","72,37",01/10/2024
Paraíba,ACAUÃ,253,"125,52","182,81","72,26",02/10/2024
Paraíba,ACAUÃ,253,"125,5","182,52","72,14",03/10/2024
Paraíba,ACAUÃ,253,"125,48","182,24","72,03",04/10/2024
Paraíba,ACAUÃ,253,"125,47","182,1","71,98",05/10/2024
Paraíba,ACAUÃ,253,"125,46","181,95","71,92",06/10/2024
Paraíba,ACAUÃ,253,"125,45","181,81","71,86",07/10/2024
Paraíba,ACAUÃ,253,"125,44","181,67","71,81",08/10/2024
Paraíba,ACAUÃ,253,"125,43","181,53","71,75",09/10/2024
Paraíba,ACAUÃ,253,"125,42","181,38","71,69",10/10/2024
Paraíba,ACAUÃ,253,"125,4","181,1","71,58",11/10/2024
Paraíba,ACAUÃ,253,"125,38","180,82","71,47",12/10/2024
Paraíba,ACAUÃ,253,"125,37","180,67","71,41",13/10/2024
Paraíba,ACAUÃ,253,"125,36","180,53","71,36",14/10/2024
Paraíba,ACAUÃ,253,"125,34","180,25","71,25",15/10/2024
Paraíba,ACAUÃ,253,"125,32","179,96","71,13",16/10/2024
Paraíba,ACAUÃ,253,"125,3","179,68","71,02",17/10/2024
Paraíba,ACAUÃ,253,"125,28","179,39","70,91",18/10/2024
Paraíba,ACAUÃ,253,"125,26","179,11","70,79",19/10/2024
Paraíba,ACAUÃ,253,"125,24","178,82","70,68",20/10/2024
Paraíba,ACAUÃ,253,"125,22","178,54","70,57",21/10/2024
Paraíba,ACAUÃ,253,"125,21","178,4","70,51",22/10/2024
Paraíba,ACAUÃ,253,"125,2","178,25","70,45",23/10/2024
Paraíba,ACAUÃ,253,"125,19","178,11","70,4",24/10/2024
Paraíba,ACAUÃ,253,"125,18","177,97","70,34",25/10/2024
Paraíba,ACAUÃ,253,"125,17","177,83","70,29",26/10/2024
Paraíba,ACAUÃ,253,"125,16","177,68","70,23",27/10/2024
Paraíba,ACAUÃ,253,"125,15","177,54","70,17",28/10/2024
Paraíba,ACAUÃ,253,"125,14","177,4","70,12",29/10/2024
Paraíba,ACAUÃ,253,"125,13","177,26","70,06",30/10/2024
Paraíba,ACAUÃ,253,"125,12","177,11",70,31/10/2024
Paraíba,ACAUÃ,253,"125,11","176,97","69,95",01/11/2024
Paraíba,ACAUÃ,253,"125,1","176,83","69,89",02/11/2024
Paraíba,ACAUÃ,253,"125,09","176,69","69,84",03/11/2024
Paraíba,ACAUÃ,253,"125,08","176,54","69,78",04/11/2024
Paraíba,ACAUÃ,253,"125,07","176,4","69,72",05/11/2024
Paraíba,ACAUÃ,253,"125,06","176,26","69,67",06/11/2024
Paraíba,ACAUÃ,253,"125,04","175,98","69,56",07/11/2024
Paraíba,ACAUÃ,253,"125,02","175,69","69,44",08/11/2024
Paraíba,ACAUÃ,253,"125,01","175,55","69,39",09/11/2024
Paraíba,ACAUÃ,253,"124,99","175,27","69,28",10/11/2024
Paraíba,ACAUÃ,253,"124,98","175,13","69,22",11/11/2024
Paraíba,ACAUÃ,253,"124,67","170,92","67,56",12/11/2024
Paraíba,ACAUÃ,253,"124,94","174,59","69,01",13/11/2024
Paraíba,ACAUÃ,253,"124,92","174,32","68,9",14/11/2024
Paraíba,ACAUÃ,253,"124,91","174,18","68,85",15/11/2024
Paraíba,ACAUÃ,253,"124,9","174,05","68,79",16/11/2024
Paraíba,ACAUÃ,253,"124,89","173,91","68,74",17/11/2024
Paraíba,ACAUÃ,253,"124,88","173,78","68,69",18/11/2024
Paraíba,ACAUÃ,253,"124,87","173,64","68,63",19/11/2024
Paraíba,ACAUÃ,253,"124,86","173,5","68,58",20/11/2024
Paraíba,ACAUÃ,253,"124,84","173,23","68,47",21/11/2024
Paraíba,ACAUÃ,253,"124,82","172,96","68,36",22/11/2024
Paraíba,ACAUÃ,253,"124,8","172,69","68,26",23/11/2024
Paraíba,ACAUÃ,253,"124,79","172,55","68,2",24/11/2024
Paraíba,ACAUÃ,253,"124,78","172,42","68,15",25/11/2024
Paraíba,ACAUÃ,253,"124,77","172,28","68,09",26/11/2024
Paraíba,ACAUÃ,253,"124,76","172,15","68,04",27/11/2024
Paraíba,ACAUÃ,253,"124,76","172,15","68,04",28/11/2024
Paraíba,ACAUÃ,253,"124,74","171,87","67,93",29/11/2024
Paraíba,ACAUÃ,253,"124,72","171,6","67,83",30/11/2024
Paraíba,ACAUÃ,253,"124,7","171,33","67,72",01/12/2024
Paraíba,ACAUÃ,253,"124,68","171,06","67,61",02/12/2024
Paraíba,ACAUÃ,253,"124,66","170,79","67,51",03/12/2024
Paraíba,ACAUÃ,253,"124,64","170,52","67,4",04/12/2024
Paraíba,ACAUÃ,253,"124,63","170,38","67,34",05/12/2024
Paraíba,ACAUÃ,253,"124,62","170,25","67,29",06/12/2024
Paraíba,ACAUÃ,253,"124,61","170,11","67,24",07/12/2024
Paraíba,ACAUÃ,253,"124,6","169,97","67,18",08/12/2024
Paraíba,ACAUÃ,253,"124,59","169,84","67,13",09/12/2024
Paraíba,ACAUÃ,253,"124,58","169,7","67,08",10/12/2024
Paraíba,ACAUÃ,253,"124,56","169,43","66,97",11/12/2024
Paraíba,ACAUÃ,253,"124,54","169,16","66,86",12/12/2024
Paraíba,ACAUÃ,253,"124,53","169,02","66,81",13/12/2024
Paraíba,ACAUÃ,253,"124,52","168,89","66,75",14/12/2024
Paraíba,ACAUÃ,253,"124,51","168,75","66,7",15/12/2024
Paraíba,ACAUÃ,253,"124,5","168,62","66,65",16/12/2024
Paraíba,ACAUÃ,253,"124,49","168,48","66,59",17/12/2024
Paraíba,ACAUÃ,253,"124,48","168,34","66,54",18/12/2024
Paraíba,ACAUÃ,253,"124,46","168,07","66,43",19/12/2024
Paraíba,ACAUÃ,253,"124,44","167,8","66,32",20/12/2024
