Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,MARÉS,"2,14",,"1,71","79,91",08/01/2018
Paraíba,MARÉS,"2,14",,"1,67","78,01",15/01/2018
Paraíba,MARÉS,"2,14",,"1,54","71,88",15/02/2018
Paraíba,MARÉS,"2,14",,"1,29","60,27",28/02/2018
Paraíba,MARÉS,"2,14",,"1,3","60,75",11/03/2018
Paraíba,MARÉS,"2,14",,"1,3","60,75",15/03/2018
Paraíba,MARÉS,"2,14",,"1,26","58,98",22/03/2018
Paraíba,MARÉS,"2,14",,"1,26","58,98",28/03/2018
Paraíba,MARÉS,"2,14",,"1,61","75,11",03/04/2018
Paraíba,MARÉS,"2,14",,"1,57","73,5",05/04/2018
Paraíba,MARÉS,"2,14",,"1,6","74,95",06/04/2018
Paraíba,MARÉS,"2,14",,"1,66","77,69",09/04/2018
Paraíba,MARÉS,"2,14",,"1,68","78,34",10/04/2018
Paraíba,MARÉS,"2,14",,"1,7","79,63",12/04/2018
Paraíba,MARÉS,"2,14",,"2,05","95,79",17/04/2018
Paraíba,MARÉS,"2,14",,"1,96","91,59",02/05/2018
Paraíba,MARÉS,"2,14",,"1,86","86,92",07/05/2018
Paraíba,MARÉS,"2,14","15,75","1,87","87,21",09/05/2018
Paraíba,MARÉS,"2,14","15,89","1,91","89,47",10/05/2018
Paraíba,MARÉS,"2,14","15,79","1,88","87,85",11/05/2018
Paraíba,MARÉS,"2,14","15,78","1,88","87,69",12/05/2018
Paraíba,MARÉS,"2,14","15,8","1,88","88,01",13/05/2018
Paraíba,MARÉS,"2,14","15,81","1,89","88,18",14/05/2018
Paraíba,MARÉS,"2,14","15,81","1,89","88,18",15/05/2018
Paraíba,MARÉS,"2,14","15,75","1,87","87,21",16/05/2018
Paraíba,MARÉS,"2,14","15,69","1,85","86,24",17/05/2018
Paraíba,MARÉS,"2,14","15,69","1,85","86,24",18/05/2018
Paraíba,MARÉS,"2,14","15,49","1,78","83,01",20/05/2018
Paraíba,MARÉS,"2,14","15,32","1,72","80,27",21/05/2018
Paraíba,MARÉS,"2,14","15,2","1,68","78,34",22/05/2018
Paraíba,MARÉS,"2,14","15,09","1,64","76,56",23/05/2018
Paraíba,MARÉS,"2,14","15,07","1,63","76,24",24/05/2018
Paraíba,MARÉS,"2,14","15,06","1,63","76,08",25/05/2018
Paraíba,MARÉS,"2,14","15,06","1,63","76,08",26/05/2018
Paraíba,MARÉS,"2,14","15,08","1,63","76,4",27/05/2018
Paraíba,MARÉS,"2,14","15,11","1,65","76,88",28/05/2018
Paraíba,MARÉS,"2,14","15,1","1,64","76,72",29/05/2018
Paraíba,MARÉS,"2,14","15,1","1,64","76,72",30/05/2018
Paraíba,MARÉS,"2,14","15,13","1,65","77,21",31/05/2018
Paraíba,MARÉS,"2,14","15,13","1,65","77,21",01/06/2018
Paraíba,MARÉS,"2,14","15,11","1,65","76,88",02/06/2018
Paraíba,MARÉS,"2,14","15,14","1,66","77,37",03/06/2018
Paraíba,MARÉS,"2,14","15,18","1,67","78,01",04/06/2018
Paraíba,MARÉS,"2,14","15,12","1,65","77,04",05/06/2018
Paraíba,MARÉS,"2,14",15,"1,61","75,11",06/06/2018
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",07/06/2018
Paraíba,MARÉS,"2,14",15,"1,61","75,11",08/06/2018
Paraíba,MARÉS,"2,14","15,06","1,63","76,08",09/06/2018
Paraíba,MARÉS,"2,14","15,1","1,64","76,72",10/06/2018
Paraíba,MARÉS,"2,14","15,12","1,65","77,04",11/06/2018
Paraíba,MARÉS,"2,14","15,12","1,65","77,04",12/06/2018
Paraíba,MARÉS,"2,14","15,07","1,63","76,24",13/06/2018
Paraíba,MARÉS,"2,14","14,96","1,59","74,46",14/06/2018
Paraíba,MARÉS,"2,14","14,85","1,56","72,69",15/06/2018
Paraíba,MARÉS,"2,14","14,95","1,59","74,3",18/06/2018
Paraíba,MARÉS,"2,14","14,99","1,6","74,95",19/06/2018
Paraíba,MARÉS,"2,14",15,"1,61","75,11",20/06/2018
Paraíba,MARÉS,"2,14",15,"1,61","75,11",21/06/2018
Paraíba,MARÉS,"2,14",15,"1,61","75,11",22/06/2018
Paraíba,MARÉS,"2,14","15,04","1,62","75,75",25/06/2018
Paraíba,MARÉS,"2,14","15,06","1,63","76,08",26/06/2018
Paraíba,MARÉS,"2,14","15,04","1,62","75,75",27/06/2018
Paraíba,MARÉS,"2,14",15,"1,61","75,11",28/06/2018
Paraíba,MARÉS,"2,14","14,98","1,6","74,79",29/06/2018
Paraíba,MARÉS,"2,14","14,94","1,59","74,14",30/06/2018
Paraíba,MARÉS,"2,14","14,89","1,57","73,33",01/07/2018
Paraíba,MARÉS,"2,14","14,89","1,57","73,33",02/07/2018
Paraíba,MARÉS,"2,14","14,89","1,57","73,33",03/07/2018
Paraíba,MARÉS,"2,14","14,87","1,56","73,01",04/07/2018
Paraíba,MARÉS,"2,14","14,75","1,52","71,08",05/07/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",06/07/2018
Paraíba,MARÉS,"2,14","14,59","1,47","68,49",07/07/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",08/07/2018
Paraíba,MARÉS,"2,14","14,41","1,4","65,59",09/07/2018
Paraíba,MARÉS,"2,14","14,41","1,4","65,59",10/07/2018
Paraíba,MARÉS,"2,14","14,6","1,47","68,66",11/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",12/07/2018
Paraíba,MARÉS,"2,14","14,88","1,57","73,17",13/07/2018
Paraíba,MARÉS,"2,14","14,87","1,56","73,01",14/07/2018
Paraíba,MARÉS,"2,14","14,87","1,56","73,01",15/07/2018
Paraíba,MARÉS,"2,14","14,81","1,54","72,04",16/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",17/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",18/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",19/07/2018
Paraíba,MARÉS,"2,14","14,82","1,55","72,2",20/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",21/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",22/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",23/07/2018
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",24/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",25/07/2018
Paraíba,MARÉS,"2,14",,"1,56","72,69",26/07/2018
Paraíba,MARÉS,"2,14","14,85","1,56","72,69",27/07/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",28/07/2018
Paraíba,MARÉS,"2,14","14,84","1,55","72,53",29/07/2018
Paraíba,MARÉS,"2,14","14,85","1,56","72,69",30/07/2018
Paraíba,MARÉS,"2,14","14,87","1,56","73,01",31/07/2018
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",01/08/2018
Paraíba,MARÉS,"2,14","14,84","1,55","72,53",03/08/2018
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",04/08/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",05/08/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",06/08/2018
Paraíba,MARÉS,"2,14","14,87","1,56","73,01",07/08/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",08/08/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",09/08/2018
Paraíba,MARÉS,"2,14","14,88","1,57","73,17",10/08/2018
Paraíba,MARÉS,"2,14","14,83","1,55","72,37",11/08/2018
Paraíba,MARÉS,"2,14","14,82","1,55","72,2",12/08/2018
Paraíba,MARÉS,"2,14","14,87","1,56","73,01",15/08/2018
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",17/08/2018
Paraíba,MARÉS,"2,14","14,95","1,59","74,3",18/08/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",19/08/2018
Paraíba,MARÉS,"2,14","14,83","1,55","72,37",20/08/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",21/08/2018
Paraíba,MARÉS,"2,14","14,75","1,52","71,08",22/08/2018
Paraíba,MARÉS,"2,14","14,7","1,5","70,27",23/08/2018
Paraíba,MARÉS,"2,14","14,71","1,51","70,43",24/08/2018
Paraíba,MARÉS,"2,14","14,66","1,49","69,62",26/08/2018
Paraíba,MARÉS,"2,14","14,7","1,5","70,27",27/08/2018
Paraíba,MARÉS,"2,14","14,7","1,5","70,27",28/08/2018
Paraíba,MARÉS,"2,14","14,68","1,5","69,95",29/08/2018
Paraíba,MARÉS,"2,14","14,68","1,5","69,95",30/08/2018
Paraíba,MARÉS,"2,14","14,68","1,5","69,95",31/08/2018
Paraíba,MARÉS,"2,14","14,66","1,49","69,62",01/09/2018
Paraíba,MARÉS,"2,14","14,68","1,5","69,95",02/09/2018
Paraíba,MARÉS,"2,14","14,7","1,5","70,27",03/09/2018
Paraíba,MARÉS,"2,14","14,68","1,5","69,95",04/09/2018
Paraíba,MARÉS,"2,14","14,68","1,5","69,95",05/09/2018
Paraíba,MARÉS,"2,14","14,65","1,49","69,46",06/09/2018
Paraíba,MARÉS,"2,14","14,62","1,48","68,98",07/09/2018
Paraíba,MARÉS,"2,14","14,7","1,5","70,27",08/09/2018
Paraíba,MARÉS,"2,14","14,48","1,43","66,72",10/09/2018
Paraíba,MARÉS,"2,14","14,68","1,5","69,95",11/09/2018
Paraíba,MARÉS,"2,14","14,65","1,49","69,46",12/09/2018
Paraíba,MARÉS,"2,14","14,64","1,48","69,3",13/09/2018
Paraíba,MARÉS,"2,14","14,59","1,47","68,49",14/09/2018
Paraíba,MARÉS,"2,14","14,52","1,44","67,36",16/09/2018
Paraíba,MARÉS,"2,14","14,58","1,46","68,33",17/09/2018
Paraíba,MARÉS,"2,14","14,52","1,44","67,36",18/09/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",19/09/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",20/09/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",21/09/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",22/09/2018
Paraíba,MARÉS,"2,14","14,43","1,41","65,91",23/09/2018
Paraíba,MARÉS,"2,14","14,47","1,42","66,56",24/09/2018
Paraíba,MARÉS,"2,14","14,4","1,4","65,43",25/09/2018
Paraíba,MARÉS,"2,14","14,4","1,4","65,43",26/09/2018
Paraíba,MARÉS,"2,14","14,45","1,42","66,24",27/09/2018
Paraíba,MARÉS,"2,14",,"1,43","67,04",28/09/2018
Paraíba,MARÉS,"2,14",,"1,45","67,53",01/10/2018
Paraíba,MARÉS,"2,14","14,56","1,46","68,01",02/10/2018
Paraíba,MARÉS,"2,14","14,58","1,46","68,33",03/10/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",04/10/2018
Paraíba,MARÉS,"2,14",,"1,44","67,2",05/10/2018
Paraíba,MARÉS,"2,14","14,52","1,44","67,36",06/10/2018
Paraíba,MARÉS,"2,14","14,58","1,46","68,33",08/10/2018
Paraíba,MARÉS,"2,14","14,59","1,47","68,49",09/10/2018
Paraíba,MARÉS,"2,14","14,62","1,48","68,98",10/10/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",11/10/2018
Paraíba,MARÉS,"2,14","14,5","1,43","67,04",12/10/2018
Paraíba,MARÉS,"2,14","14,36","1,39","64,78",13/10/2018
Paraíba,MARÉS,"2,14","14,24","1,34","62,85",14/10/2018
Paraíba,MARÉS,"2,14","14,25","1,35","63,01",15/10/2018
Paraíba,MARÉS,"2,14","14,2","1,33","62,2",16/10/2018
Paraíba,MARÉS,"2,14","14,15","1,31","61,4",17/10/2018
Paraíba,MARÉS,"2,14","14,08","1,29","60,27",18/10/2018
Paraíba,MARÉS,"2,14","14,12","1,3","60,91",19/10/2018
Paraíba,MARÉS,"2,14","14,12","1,3","60,91",20/10/2018
Paraíba,MARÉS,"2,14","14,07","1,29","60,1",22/10/2018
Paraíba,MARÉS,"2,14","14,06","1,28","59,94",23/10/2018
Paraíba,MARÉS,"2,14",14,"1,26","58,98",24/10/2018
Paraíba,MARÉS,"2,14","14,06","1,28","59,94",25/10/2018
Paraíba,MARÉS,"2,14","14,02","1,27","59,3",27/10/2018
Paraíba,MARÉS,"2,14","14,04","1,28","59,62",28/10/2018
Paraíba,MARÉS,"2,14","14,05","1,28","59,78",29/10/2018
Paraíba,MARÉS,"2,14","14,1","1,3","60,59",31/10/2018
Paraíba,MARÉS,"2,14","14,09","1,29","60,43",03/11/2018
Paraíba,MARÉS,"2,14","14,02","1,27","59,3",04/11/2018
Paraíba,MARÉS,"2,14",14,"1,26","58,98",05/11/2018
Paraíba,MARÉS,"2,14","13,89","1,23","57,58",06/11/2018
Paraíba,MARÉS,"2,14","13,88","1,23","57,46",07/11/2018
Paraíba,MARÉS,"2,14","13,83","1,22","56,82",08/11/2018
Paraíba,MARÉS,"2,14","13,79","1,21","56,32",11/11/2018
Paraíba,MARÉS,"2,14","13,78","1,2","56,19",12/11/2018
Paraíba,MARÉS,"2,14","13,77","1,2","56,07",13/11/2018
Paraíba,MARÉS,"2,14","13,78","1,2","56,19",14/11/2018
Paraíba,MARÉS,"2,14","13,78","1,2","56,19",15/11/2018
Paraíba,MARÉS,"2,14","13,7","1,18","55,18",16/11/2018
Paraíba,MARÉS,"2,14","13,7","1,18","55,18",17/11/2018
Paraíba,MARÉS,"2,14","13,7","1,18","55,18",18/11/2018
Paraíba,MARÉS,"2,14","13,69","1,18","55,05",19/11/2018
Paraíba,MARÉS,"2,14","13,74","1,19","55,69",20/11/2018
Paraíba,MARÉS,"2,14",,"1,2","56,19",21/11/2018
Paraíba,MARÉS,"2,14","13,69","1,18","55,05",22/11/2018
Paraíba,MARÉS,"2,14","13,68","1,18","54,93",23/11/2018
Paraíba,MARÉS,"2,14","13,88","1,23","57,46",26/11/2018
Paraíba,MARÉS,"2,14","13,99","1,26","58,85",27/11/2018
Paraíba,MARÉS,"2,14","14,04","1,28","59,62",28/11/2018
Paraíba,MARÉS,"2,14","14,15","1,31","61,4",29/11/2018
Paraíba,MARÉS,"2,14","14,2","1,33","62,2",30/11/2018
Paraíba,MARÉS,"2,14","14,25","1,35","63,01",02/12/2018
Paraíba,MARÉS,"2,14","14,24","1,34","62,85",03/12/2018
Paraíba,MARÉS,"2,14","14,28","1,36","63,49",04/12/2018
Paraíba,MARÉS,"2,14","14,31","1,37","63,98",05/12/2018
Paraíba,MARÉS,"2,14","14,34","1,38","64,46",06/12/2018
Paraíba,MARÉS,"2,14","14,41","1,4","65,59",07/12/2018
Paraíba,MARÉS,"2,14","14,49","1,43","66,88",09/12/2018
Paraíba,MARÉS,"2,14","14,61","1,47","68,82",10/12/2018
Paraíba,MARÉS,"2,14","14,7","1,5","70,27",11/12/2018
Paraíba,MARÉS,"2,14","14,75","1,52","71,08",12/12/2018
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",13/12/2018
Paraíba,MARÉS,"2,14","14,89","1,57","73,33",14/12/2018
Paraíba,MARÉS,"2,14","15,01","1,61","75,27",17/12/2018
Paraíba,MARÉS,"2,14","15,07","1,63","76,24",18/12/2018
Paraíba,MARÉS,"2,14","15,13","1,65","77,21",19/12/2018
Paraíba,MARÉS,"2,14","15,22","1,68","78,66",20/12/2018
Paraíba,MARÉS,"2,14","15,5","1,78","83,17",26/12/2018
Paraíba,MARÉS,"2,14","15,54","1,79","83,82",27/12/2018
Paraíba,MARÉS,"2,14","15,55","1,8","83,98",28/12/2018
Paraíba,MARÉS,"2,14","15,65","1,83","85,59",02/01/2019
Paraíba,MARÉS,"2,14","15,64","1,83","85,43",03/01/2019
Paraíba,MARÉS,"2,14","15,65","1,83","85,59",04/01/2019
Paraíba,MARÉS,"2,14","15,67","1,84","85,92",07/01/2019
Paraíba,MARÉS,"2,14","15,67","1,84","85,92",08/01/2019
Paraíba,MARÉS,"2,14","15,64","1,83","85,43",09/01/2019
Paraíba,MARÉS,"2,14","15,62","1,82","85,11",10/01/2019
Paraíba,MARÉS,"2,14","15,62","1,82","85,11",11/01/2019
Paraíba,MARÉS,"2,14","15,6","1,81","84,79",14/01/2019
Paraíba,MARÉS,"2,14","15,45","1,76","82,37",15/01/2019
Paraíba,MARÉS,"2,14","15,37","1,74","81,08",16/01/2019
Paraíba,MARÉS,"2,14","15,28","1,7","79,63",17/01/2019
Paraíba,MARÉS,"2,14","15,18","1,67","78,01",18/01/2019
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",24/01/2019
Paraíba,MARÉS,"2,14","15,4","1,75","81,56",30/01/2019
Paraíba,MARÉS,"2,14","15,46","1,77","82,53",31/01/2019
Paraíba,MARÉS,"2,14","15,5","1,78","83,17",01/02/2019
Paraíba,MARÉS,"2,14","15,74","1,86","87,05",04/02/2019
Paraíba,MARÉS,"2,14","15,85","1,9","88,82",05/02/2019
Paraíba,MARÉS,"2,14","15,98","1,95","90,92",06/02/2019
Paraíba,MARÉS,"2,14","16,1","1,99","92,96",07/02/2019
Paraíba,MARÉS,"2,14","16,15","2,01","93,82",08/02/2019
Paraíba,MARÉS,"2,14","16,31","2,07","96,57",11/02/2019
Paraíba,MARÉS,"2,14","16,3","2,06","96,4",12/02/2019
Paraíba,MARÉS,"2,14","16,39","2,1","97,95",14/02/2019
Paraíba,MARÉS,"2,14","16,26","2,05","95,71",18/02/2019
Paraíba,MARÉS,"2,14","16,27","2,05","95,89",19/02/2019
Paraíba,MARÉS,"2,14","16,06","1,97","92,27",22/02/2019
Paraíba,MARÉS,"2,14","15,93","1,93","90,11",25/02/2019
Paraíba,MARÉS,"2,14","15,93","1,93","90,11",26/02/2019
Paraíba,MARÉS,"2,14","15,8","1,88","88,01",01/03/2019
Paraíba,MARÉS,"2,14","15,76","1,87","87,37",02/03/2019
Paraíba,MARÉS,"2,14","15,72","1,86","86,72",03/03/2019
Paraíba,MARÉS,"2,14","15,82","1,89","88,34",04/03/2019
Paraíba,MARÉS,"2,14","15,89","1,91","89,47",05/03/2019
Paraíba,MARÉS,"2,14","15,8","1,88","88,01",06/03/2019
Paraíba,MARÉS,"2,14","15,73","1,86","86,89",07/03/2019
Paraíba,MARÉS,"2,14","15,73","1,86","86,89",08/03/2019
Paraíba,MARÉS,"2,14","15,72","1,86","86,72",09/03/2019
Paraíba,MARÉS,"2,14","15,66","1,84","85,76",10/03/2019
Paraíba,MARÉS,"2,14","15,63","1,82","85,27",11/03/2019
Paraíba,MARÉS,"2,14","15,6","1,81","84,79",12/03/2019
Paraíba,MARÉS,"2,14","15,56","1,8","84,14",14/03/2019
Paraíba,MARÉS,"2,14","15,52","1,79","83,5",15/03/2019
Paraíba,MARÉS,"2,14","15,36","1,73","80,92",18/03/2019
Paraíba,MARÉS,"2,14","15,36","1,73","80,92",19/03/2019
Paraíba,MARÉS,"2,14","15,36","1,73","80,92",20/03/2019
Paraíba,MARÉS,"2,14","15,33","1,72","80,43",21/03/2019
Paraíba,MARÉS,"2,14","15,24","1,69","78,98",22/03/2019
Paraíba,MARÉS,"2,14","15,19","1,67","78,17",23/03/2019
Paraíba,MARÉS,"2,14","15,08","1,63","76,4",24/03/2019
Paraíba,MARÉS,"2,14","15,02","1,61","75,43",25/03/2019
Paraíba,MARÉS,"2,14","14,95","1,59","74,3",26/03/2019
Paraíba,MARÉS,"2,14",15,"1,61","75,11",27/03/2019
Paraíba,MARÉS,"2,14","15,11","1,65","76,88",29/03/2019
Paraíba,MARÉS,"2,14","15,09","1,64","76,56",31/03/2019
Paraíba,MARÉS,"2,14","15,29","1,71","79,79",02/04/2019
Paraíba,MARÉS,"2,14","15,29","1,71","79,79",03/04/2019
Paraíba,MARÉS,"2,14","15,23","1,69","78,82",04/04/2019
Paraíba,MARÉS,"2,14","15,19","1,67","78,17",05/04/2019
Paraíba,MARÉS,"2,14","15,2","1,68","78,34",06/04/2019
Paraíba,MARÉS,"2,14","15,19","1,67","78,17",07/04/2019
Paraíba,MARÉS,"2,14","15,13","1,65","77,21",08/04/2019
Paraíba,MARÉS,"2,14","15,11","1,65","76,88",09/04/2019
Paraíba,MARÉS,"2,14","15,1","1,64","76,72",10/04/2019
Paraíba,MARÉS,"2,14","15,12","1,65","77,04",12/04/2019
Paraíba,MARÉS,"2,14","15,16","1,66","77,69",13/04/2019
Paraíba,MARÉS,"2,14","15,16","1,66","77,69",14/04/2019
Paraíba,MARÉS,"2,14","15,21","1,68","78,5",15/04/2019
Paraíba,MARÉS,"2,14","15,13","1,65","77,21",16/04/2019
Paraíba,MARÉS,"2,14","15,14","1,66","77,37",17/04/2019
Paraíba,MARÉS,"2,14","15,13","1,65","77,21",18/04/2019
Paraíba,MARÉS,"2,14","15,08","1,63","76,4",19/04/2019
Paraíba,MARÉS,"2,14","14,96","1,59","74,46",20/04/2019
Paraíba,MARÉS,"2,14","15,16","1,66","77,69",21/04/2019
Paraíba,MARÉS,"2,14","15,18","1,67","78,01",22/04/2019
Paraíba,MARÉS,"2,14","15,13","1,65","77,21",23/04/2019
Paraíba,MARÉS,"2,14","15,06","1,63","76,08",25/04/2019
Paraíba,MARÉS,"2,14","14,89","1,57","73,33",29/04/2019
Paraíba,MARÉS,"2,14","14,78","1,53","71,56",01/05/2019
Paraíba,MARÉS,"2,14","14,72","1,51","70,59",02/05/2019
Paraíba,MARÉS,"2,14","14,69","1,5","70,11",03/05/2019
Paraíba,MARÉS,"2,14","14,57","1,46","68,17",04/05/2019
Paraíba,MARÉS,"2,14","14,56","1,46","68,01",05/05/2019
Paraíba,MARÉS,"2,14","14,59","1,47","68,49",06/05/2019
Paraíba,MARÉS,"2,14","14,58","1,46","68,33",07/05/2019
Paraíba,MARÉS,"2,14","14,82","1,55","72,2",08/05/2019
Paraíba,MARÉS,"2,14","14,88","1,57","73,17",09/05/2019
Paraíba,MARÉS,"2,14",15,"1,61","75,11",10/05/2019
Paraíba,MARÉS,"2,14","14,86","1,56","72,85",11/05/2019
Paraíba,MARÉS,"2,14","14,87","1,56","73,01",12/05/2019
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",13/05/2019
Paraíba,MARÉS,"2,14","14,88","1,57","73,17",14/05/2019
Paraíba,MARÉS,"2,14","14,84","1,55","72,53",15/05/2019
Paraíba,MARÉS,"2,14","14,75","1,52","71,08",16/05/2019
Paraíba,MARÉS,"2,14","14,79","1,53","71,72",17/05/2019
Paraíba,MARÉS,"2,14","14,74","1,52","70,91",18/05/2019
Paraíba,MARÉS,"2,14","14,74","1,52","70,91",19/05/2019
Paraíba,MARÉS,"2,14","14,8","1,54","71,88",20/05/2019
Paraíba,MARÉS,"2,14","14,9","1,57","73,5",21/05/2019
Paraíba,MARÉS,"2,14","15,02","1,61","75,43",22/05/2019
Paraíba,MARÉS,"2,14","15,02","1,61","75,43",23/05/2019
Paraíba,MARÉS,"2,14","15,05","1,62","75,92",24/05/2019
Paraíba,MARÉS,"2,14","15,12","1,65","77,04",26/05/2019
Paraíba,MARÉS,"2,14","15,1","1,64","76,72",27/05/2019
Paraíba,MARÉS,"2,14","15,2","1,68","78,34",28/05/2019
Paraíba,MARÉS,"2,14","15,26","1,7","79,3",29/05/2019
Paraíba,MARÉS,"2,14","15,29","1,71","79,79",30/05/2019
Paraíba,MARÉS,"2,14","15,34","1,72","80,59",31/05/2019
Paraíba,MARÉS,"2,14","15,36","1,73","80,92",03/06/2019
Paraíba,MARÉS,"2,14","15,37","1,74","81,08",04/06/2019
Paraíba,MARÉS,"2,14","15,4","1,75","81,56",05/06/2019
Paraíba,MARÉS,"2,14","15,44","1,76","82,21",06/06/2019
Paraíba,MARÉS,"2,14","15,42","1,75","81,88",07/06/2019
Paraíba,MARÉS,"2,14","15,64","1,83","85,43",10/06/2019
Paraíba,MARÉS,"2,14","15,74","1,86","87,05",11/06/2019
Paraíba,MARÉS,"2,14","15,84","1,9","88,66",12/06/2019
Paraíba,MARÉS,"2,14","16,19","2,02","94,51",13/06/2019
Paraíba,MARÉS,"2,14","16,88","2,3","107,39",14/06/2019
Paraíba,MARÉS,"2,14","16,69","2,22","103,62",17/06/2019
Paraíba,MARÉS,"2,14","16,68","2,21","103,42",18/06/2019
Paraíba,MARÉS,"2,14","16,57","2,17","101,23",19/06/2019
Paraíba,MARÉS,"2,14","16,55","2,16","100,84",20/06/2019
Paraíba,MARÉS,"2,14","16,5","2,14","99,84",21/06/2019
Paraíba,MARÉS,"2,14","16,52","2,15","100,24",22/06/2019
Paraíba,MARÉS,"2,14","16,48","2,13","99,5",24/06/2019
Paraíba,MARÉS,"2,14","16,44","2,11","98,81",25/06/2019
Paraíba,MARÉS,"2,14","16,48","2,13","99,5",26/06/2019
Paraíba,MARÉS,"2,14","16,52","2,15","100,24",27/06/2019
Paraíba,MARÉS,"2,14","16,52","2,15","100,24",28/06/2019
Paraíba,MARÉS,"2,14","16,6","2,18","101,83",30/06/2019
Paraíba,MARÉS,"2,14","16,52","2,15","100,24",01/07/2019
Paraíba,MARÉS,"2,14","16,54","2,15","100,64",02/07/2019
Paraíba,MARÉS,"2,14","16,59","2,17","101,63",03/07/2019
Paraíba,MARÉS,"2,14","16,54","2,15","100,64",04/07/2019
Paraíba,MARÉS,"2,14","16,52","2,15","100,24",05/07/2019
Paraíba,MARÉS,"2,14","16,36","2,09","97,43",07/07/2019
Paraíba,MARÉS,"2,14","16,28","2,06","96,06",08/07/2019
Paraíba,MARÉS,"2,14","16,32","2,07","96,75",09/07/2019
Paraíba,MARÉS,"2,14","16,33","2,07","96,92",10/07/2019
Paraíba,MARÉS,"2,14","16,36","2,09","97,43",11/07/2019
Paraíba,MARÉS,"2,14","16,38","2,09","97,78",12/07/2019
Paraíba,MARÉS,"2,14","16,51","2,14","100,04",17/07/2019
Paraíba,MARÉS,"2,14","16,45","2,12","98,98",19/07/2019
Paraíba,MARÉS,"2,14","16,56","2,16","101,03",22/07/2019
Paraíba,MARÉS,"2,14","16,62","2,19","102,23",23/07/2019
Paraíba,MARÉS,"2,14","16,56","2,16","101,03",24/07/2019
Paraíba,MARÉS,"2,14","16,63","2,19","102,43",25/07/2019
Paraíba,MARÉS,"2,14","16,55","2,16","100,84",26/07/2019
Paraíba,MARÉS,"2,14","16,51","2,14","100,04",27/07/2019
Paraíba,MARÉS,"2,14","16,53","2,15","100,44",29/07/2019
Paraíba,MARÉS,"2,14","16,51","2,14","100,04",30/07/2019
Paraíba,MARÉS,"2,14","16,49","2,13","99,67",31/07/2019
Paraíba,MARÉS,"2,14","16,46","2,12","99,15",01/08/2019
Paraíba,MARÉS,"2,14","16,48","2,13","99,5",02/08/2019
Paraíba,MARÉS,"2,14","16,48","2,13","99,5",03/08/2019
Paraíba,MARÉS,"2,14","16,19","2,02","94,51",05/08/2019
Paraíba,MARÉS,"2,14","16,18","2,02","94,34",06/08/2019
Paraíba,MARÉS,"2,14","16,25","2,04","95,54",07/08/2019
Paraíba,MARÉS,"2,14","16,29","2,06","96,23",08/08/2019
Paraíba,MARÉS,"2,14","16,28","2,06","96,06",09/08/2019
Paraíba,MARÉS,"2,14","16,28","2,06","96,06",10/08/2019
Paraíba,MARÉS,"2,14","16,32","2,07","96,75",11/08/2019
Paraíba,MARÉS,"2,14","16,32","2,07","96,75",12/08/2019
Paraíba,MARÉS,"2,14","16,32","2,07","96,75",13/08/2019
Paraíba,MARÉS,"2,14","16,35","2,08","97,26",14/08/2019
Paraíba,MARÉS,"2,14","16,34","2,08","97,09",15/08/2019
Paraíba,MARÉS,"2,14","16,33","2,07","96,92",16/08/2019
Paraíba,MARÉS,"2,14","16,34","2,08","97,09",17/08/2019
Paraíba,MARÉS,"2,14","16,3","2,06","96,4",18/08/2019
Paraíba,MARÉS,"2,14","16,31","2,07","96,57",19/08/2019
