Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,22","45,38","15,46",02/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,2","45,22","15,4",03/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,21","45,3","15,43",04/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,18","45,06","15,35",05/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,18","45,06","15,35",06/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,17","44,99","15,32",07/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,15","44,83","15,27",08/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,14","44,75","15,24",09/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,13","44,67","15,21",10/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,13","44,67","15,21",11/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,12","44,59","15,19",12/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,1","44,43","15,13",13/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,09","44,35","15,1",14/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,09","44,35","15,1",15/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,07","44,2","15,05",16/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,06","44,12","15,03",17/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,05","44,04",15,18/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,05","44,04",15,19/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,04","43,96","14,97",20/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,03","43,89","14,95",21/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,02","43,81","14,92",22/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,01","43,73","14,89",23/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,01","43,73","14,89",24/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",303,"43,65","14,87",25/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,99","43,57","14,84",26/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,99","43,57","14,84",27/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,98","43,5","14,82",28/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,98","43,5","14,82",29/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,97","43,42","14,79",30/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,96","43,34","14,76",31/01/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,98","43,5","14,82",01/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,97","43,42","14,79",02/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,98","43,5","14,82",03/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,97","43,42","14,79",04/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,97","43,42","14,79",05/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,02","43,81","14,92",06/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,04","43,96","14,97",07/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,03","43,89","14,95",08/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,02","43,81","14,92",09/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,01","43,73","14,89",10/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,01","43,73","14,89",11/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,99","43,57","14,84",12/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,98","43,5","14,82",13/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,98","43,5","14,82",14/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,98","43,5","14,82",15/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","302,97","43,42","14,79",16/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,01","43,73","14,89",17/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,02","43,81","14,92",18/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",303,"43,65","14,87",19/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,01","43,73","14,89",20/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,12","44,59","15,19",21/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,13","44,67","15,21",22/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,13","44,67","15,21",23/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,29","45,94","15,65",24/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,48","47,49","16,17",25/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,51","47,74","16,26",26/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,51","47,74","16,26",27/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,52","47,82","16,29",28/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,52","47,82","16,29",29/02/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,55","48,07","16,37",01/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,57","48,24","16,43",02/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,57","48,24","16,43",03/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,59","48,4","16,48",04/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,62","48,65","16,57",05/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,64","48,82","16,63",06/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,65","48,91","16,66",07/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,67","49,07","16,71",08/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,69","49,24","16,77",09/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","303,71","49,41","16,83",10/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","304,05","52,37","17,84",11/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","304,12","52,99","18,05",12/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","304,3","54,62","18,6",13/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","304,73","58,69","19,99",14/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","304,82","59,57","20,29",15/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","305,1","62,38","21,25",16/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","305,98","71,83","24,46",17/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","306,32","75,76","25,8",18/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","307,15","86,04","29,3",19/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","307,28","87,73","29,88",20/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","307,35","88,65","30,19",21/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","307,38","89,05","30,33",22/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","307,59","91,87","31,29",23/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","307,67","92,96","31,66",24/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","307,8","94,74","32,27",25/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","308,7","107,78","36,71",26/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,34","117,76","40,11",27/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,49","120,18","40,93",28/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,55","121,16","41,26",29/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,61","122,15","41,6",30/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,64","122,65","41,77",31/03/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,71","123,81","42,17",01/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,77","124,81","42,51",02/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,84","125,98","42,91",03/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","304,94","60,76","20,69",04/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","309,99","128,53","43,77",05/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,01","128,87","43,89",06/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,03","129,21","44,01",07/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,03","129,21","44,01",08/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,05","129,55","44,12",09/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,08","130,07","44,3",10/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,08","130,07","44,3",11/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,08","130,07","44,3",12/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"130,07","44,3",13/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,07","129,9","44,24",14/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,06","129,73","44,18",15/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,06","129,73","44,18",16/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,06","129,73","44,18",17/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,07","129,9","44,24",18/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,08","130,07","44,3",19/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,14","131,1","44,65",20/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,17","131,62","44,83",21/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"131,62","44,83",22/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,32","134,25","45,72",23/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,44","136,37","46,44",24/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,49","137,26","46,75",25/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,55","138,34","47,12",26/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,68","140,69","47,92",27/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,82","143,26","48,79",28/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,87","144,18","49,1",29/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,89","144,55","49,23",30/04/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,92","145,11","49,42",01/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,98","146,23","49,8",02/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,01","146,79","49,99",03/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"146,98","50,06",04/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,03","147,17","50,12",05/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"147,17","50,12",06/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,03","147,17","50,12",07/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"146,98","50,06",08/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,02","146,98","50,06",09/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,02","146,98","50,06",10/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"146,79","49,99",11/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",311,"146,6","49,93",12/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"146,42","49,87",13/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,99","146,42","49,87",14/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"146,23","49,8",15/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,97","146,04","49,74",16/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,96","145,85","49,67",17/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"146,04","49,74",18/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,98","146,23","49,8",19/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"146,04","49,74",20/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,99","146,42","49,87",21/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,01","146,79","49,99",22/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,01","146,79","49,99",23/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,08","148,11","50,44",24/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"148,86","50,7",25/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,26","151,53","51,61",26/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,47","155,6","52,99",27/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,51","156,38","53,26",28/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,54","156,97","53,46",29/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,54","156,97","53,46",30/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,56","157,36","53,59",31/05/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,56","157,36","53,59",01/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,56","157,36","53,59",02/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,55","157,17","53,53",03/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,55","157,17","53,53",04/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"156,97","53,46",05/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,54","156,97","53,46",06/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,54","156,97","53,46",07/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,53","156,77","53,39",08/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,53","156,77","53,39",09/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,52","156,58","53,33",10/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,51","156,38","53,26",11/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,51","156,38","53,26",12/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,5","156,19","53,19",13/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,5","156,19","53,19",14/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,48","155,79","53,06",15/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,48","155,79","53,06",16/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,47","155,6","52,99",17/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,46","155,4","52,93",18/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"155,21","52,86",19/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,48","155,79","53,06",20/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,49","155,99","53,13",21/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,48","155,79","53,06",22/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,46","155,4","52,93",23/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,46","155,4","52,93",24/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,45","155,21","52,86",25/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,44","155,01","52,79",26/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,44","155,01","52,79",27/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,43","154,82","52,73",28/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,42","154,62","52,66",29/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,41","154,43","52,6",30/06/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,41","154,43","52,6",01/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,4","154,24","52,53",02/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"154,04","52,46",03/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,38","153,85","52,4",04/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,37","153,65","52,33",05/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,37","153,65","52,33",06/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,36","153,46","52,26",07/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"153,27","52,2",08/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,34","153,07","52,13",09/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,33","152,88","52,07",10/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,32","152,69",52,11/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,31","152,49","51,93",12/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,3","152,3","51,87",13/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,29","152,11","51,81",14/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,28","151,92","51,74",15/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,28","151,92","51,74",16/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,27","151,73","51,68",17/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,26","151,53","51,61",18/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,25","151,34","51,54",19/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,24","151,15","51,48",20/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,23","150,96","51,41",21/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,22","150,77","51,35",22/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62",,"150,58","51,28",23/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,2","150,39","51,22",24/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,19","150,19","51,15",25/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,18",150,"51,09",26/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,17","149,81","51,02",27/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,16","149,62","50,96",28/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,14","149,24","50,83",29/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,13","149,05","50,76",30/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,12","148,86","50,7",31/07/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,11","148,67","50,63",01/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,1","148,49","50,57",02/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,09","148,3","50,51",03/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,08","148,11","50,44",04/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,07","147,92","50,38",05/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,06","147,73","50,31",06/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,05","147,54","50,25",07/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,04","147,35","50,18",08/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,03","147,17","50,12",09/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,02","146,98","50,06",10/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","311,01","146,79","49,99",11/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,99","146,42","49,87",12/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,99","146,42","49,87",13/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,98","146,23","49,8",14/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,97","146,04","49,74",15/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,96","145,85","49,67",16/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,95","145,67","49,61",17/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,94","145,48","49,55",18/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,93","145,3","49,49",19/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,92","145,11","49,42",20/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,91","144,92","49,36",21/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,9","144,74","49,3",22/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,89","144,55","49,23",23/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,88","144,37","49,17",24/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,87","144,18","49,1",25/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,86",144,"49,04",26/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,85","143,81","48,98",27/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,84","143,63","48,92",28/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,83","143,44","48,85",29/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,82","143,26","48,79",30/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,81","143,07","48,73",31/08/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,8","142,89","48,66",01/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,79","142,71","48,6",02/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,77","142,34","48,48",03/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,76","142,15","48,41",04/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,75","141,97","48,35",05/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,74","141,79","48,29",06/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,72","141,42","48,16",07/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,71","141,24","48,1",08/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,7","141,06","48,04",09/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,69","140,87","47,98",10/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,68","140,69","47,92",11/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,67","140,51","47,85",12/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,66","140,33","47,79",13/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,64","139,97","47,67",14/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,63","139,78","47,61",15/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,62","139,6","47,54",16/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,61","139,42","47,48",17/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,6","139,24","47,42",18/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,59","139,06","47,36",19/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,58","138,88","47,3",20/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,57","138,7","47,24",21/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,56","138,52","47,18",22/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,55","138,34","47,12",23/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,54","138,16","47,05",24/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,53","137,98","46,99",25/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,52","137,8","46,93",26/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,5","137,44","46,81",27/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,49","137,26","46,75",28/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,48","137,08","46,69",29/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,47","136,91","46,63",30/09/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,45","136,55","46,51",01/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,44","136,37","46,44",02/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,43","136,19","46,38",03/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,42","136,01","46,32",04/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,41","135,84","46,26",05/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,4","135,66","46,2",06/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,38","135,31","46,08",07/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,37","135,13","46,02",08/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,36","134,95","45,96",09/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,35","134,78","45,9",10/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,33","134,42","45,78",11/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,32","134,25","45,72",12/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,31","134,07","45,66",13/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,3","133,89","45,6",14/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,29","133,72","45,54",15/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,27","133,37","45,42",16/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,26","133,19","45,36",17/10/2020
Paraíba,ENGENHEIRO ÁVIDOS,"293,62","310,25","133,02","45,3",18/10/2020
